query_id,dbms,iteration,start_time,planning_time,execution_time
query23,PostgreSQL,10,1758068027.4104018,40.339,242.161
query17,PostgreSQL,10,1758068027.3782492,115.325,277.383
query19,PostgreSQL,10,1758068027.3878915,62.358,364.326
query2,PostgreSQL,10,1758068027.305046,38.406,469.438
query1,PostgreSQL,10,1758068027.3048408,56.54,491.99
query15,PostgreSQL,10,1758068027.3701415,37.109,580.431
query24,PostgreSQL,10,1758068027.4610093,31.42,494.615
query14,PostgreSQL,10,1758068027.3660405,126.964,508.252
query16,PostgreSQL,10,1758068027.3740873,76.582,659.393
query6,PostgreSQL,10,1758068027.3251488,51.522,735.363
query7,PostgreSQL,10,1758068027.330891,99.237,692.794
query27,PostgreSQL,10,1758068027.4981704,21.721,628.392
query5,PostgreSQL,10,1758068027.320276,49.339,845.511
query41,PostgreSQL,10,1758068028.1162555,5.217,136.363
query40,PostgreSQL,10,1758068028.0082095,8.459,291.355
query4,PostgreSQL,10,1758068027.3151915,38.057,912.72
query20,PostgreSQL,10,1758068027.3920698,58.729,861.661
query3,PostgreSQL,10,1758068027.3093781,38.385,929.685
query26,PostgreSQL,10,1758068027.4858382,44.174,818.155
query45,PostgreSQL,10,1758068028.2621005,29.577,100.502
query33,PostgreSQL,10,1758068027.7415736,17.381,669.154
query13,PostgreSQL,10,1758068027.3605845,133.45,953.113
query12,PostgreSQL,10,1758068027.3542979,96.865,1001.056
query11,PostgreSQL,10,1758068027.3505495,99.017,1022.071
query18,PostgreSQL,10,1758068027.382818,76.443,1050.988
query55,PostgreSQL,10,1758068028.4575613,15.363,41.658
query9,PostgreSQL,10,1758068027.3407216,100.526,1073.226
query48,PostgreSQL,10,1758068028.3175907,28.111,181.177
query36,PostgreSQL,10,1758068027.872312,11.647,638.729
query50,PostgreSQL,10,1758068028.3320384,38.039,171.325
query54,PostgreSQL,10,1758068028.452772,3.163,100.166
query8,PostgreSQL,10,1758068027.3358626,99.263,1129.525
query22,PostgreSQL,10,1758068027.402492,45.12,1135.577
query38,PostgreSQL,10,1758068027.9963932,1.181,621.834
query31,PostgreSQL,10,1758068027.5415409,7.352,1084.048
query10,PostgreSQL,10,1758068027.3456688,52.232,1242.417
query39,PostgreSQL,10,1758068027.9963331,2.458,702.297
query34,PostgreSQL,10,1758068027.8149936,3.77,925.744
query46,PostgreSQL,10,1758068028.2621913,70.687,413.202
query21,PostgreSQL,10,1758068027.3967495,96.121,1305.705
