query_id,dbms,iteration,start_time,planning_time,execution_time
query1,MySQL,1,1769392212.8160434,0,629.7860145568848
query23,MySQL,1,1769392212.927579,0,619.2059516906738
query24,MySQL,1,1769392212.9335494,0,752.009391784668
query33,MySQL,1,1769392213.548107,0,648.5428810119629
query36,MySQL,1,1769392214.2099943,0,286.67712211608887
query13,MySQL,1,1769392212.862314,0,2002.333402633667
query17,MySQL,1,1769392212.8887284,0,2026.191473007202
query14,MySQL,1,1769392212.8688188,0,2064.1160011291504
query26,MySQL,1,1769392212.94585,0,2152.2233486175537
query40,MySQL,1,1769392214.936634,0,177.45637893676758
query19,MySQL,1,1769392212.9020777,0,2245.7635402679443
query7,MySQL,1,1769392212.8198276,0,2328.484296798706
query9,MySQL,1,1769392212.8327923,0,2326.2181282043457
query22,MySQL,1,1769392212.9219685,0,2242.299318313598
query6,MySQL,1,1769392212.81269,0,2384.964942932129
query41,MySQL,1,1769392215.1026084,0,112.34545707702635
query12,MySQL,1,1769392212.859145,0,2474.8363494873047
query25,MySQL,1,1769392212.939516,0,2418.3924198150635
query5,MySQL,1,1769392212.8103597,0,2612.213134765625
query21,MySQL,1,1769392212.9148743,0,2606.844663619995
query50,MySQL,1,1769392215.362635,0,253.0198097229004
query48,MySQL,1,1769392215.21915,0,734.6889972686768
query45,MySQL,1,1769392215.1818805,0,781.0995578765869
query55,MySQL,1,1769392215.9667196,0,10.58340072631836
query4,MySQL,1,1769392212.8089454,0,3192.181348800659
query16,MySQL,1,1769392212.881313,0,3167.277812957764
query54,MySQL,1,1769392215.9582863,0,118.0887222290039
query8,MySQL,1,1769392212.82614,0,3321.404457092285
query18,MySQL,1,1769392212.89536,0,3411.9622707366943
query53,MySQL,1,1769392215.62027,0,705.6479454040527
query42,MySQL,1,1769392215.1176724,0,1224.2558002471924
query11,MySQL,1,1769392212.8487325,0,3637.6683712005615
query62,MySQL,1,1769392216.3295162,0,157.76848793029785
query57,MySQL,1,1769392216.0058544,0,523.3535766601562
query65,MySQL,1,1769392216.497946,0,262.30382919311523
query67,MySQL,1,1769392216.7655022,0,110.76712608337402
query37,MySQL,1,1769392214.5011816,0,2641.3724422454834
query63,MySQL,1,1769392216.348045,0,859.1196537017822
query61,MySQL,1,1769392216.3122022,0,1399.0039825439453
query46,MySQL,1,1769392215.1821926,0,2544.5523262023926
query29,MySQL,1,1769392212.965749,0,5414.803504943848
query20,MySQL,1,1769392212.908336,0,5808.440685272217
query44,MySQL,1,1769392215.1817555,0,4213.464021682739
query72,MySQL,1,1769392217.7310157,0,1902.276515960693
query10,MySQL,1,1769392212.841738,0,6840.656042098999
query27,MySQL,1,1769392212.952252,0,6917.215824127197
query64,MySQL,1,1769392216.4935615,0,3437.46280670166
query56,MySQL,1,1769392215.9809818,0,4705.409288406372
query78,MySQL,1,1769392219.874421,0,861.3996505737305
query35,MySQL,1,1769392213.7195828,0,7091.331720352173
query60,MySQL,1,1769392216.152182,0,5435.195207595825
query39,MySQL,1,1769392214.91944,0,7267.562389373779
query82,MySQL,1,1769392220.815439,0,1617.3629760742188
query76,MySQL,1,1769392219.6402586,0,3026.6804695129395
query83,MySQL,1,1769392221.592287,0,1312.284231185913
query81,MySQL,1,1769392220.7423303,0,2578.824520111084
query86,MySQL,1,1769392222.6721587,0,816.0631656646729
query87,MySQL,1,1769392222.911404,0,1141.3867473602295
query79,MySQL,1,1769392219.935197,0,4444.485902786255
query89,MySQL,1,1769392223.495139,0,1096.3010787963867
query92,MySQL,1,1769392224.596084,0,723.7427234649658
query75,MySQL,1,1769392219.3998356,0,6510.567426681519
query85,MySQL,1,1769392222.4395845,0,3471.1790084838867
query73,MySQL,1,1769392218.3874962,0,7604.07829284668
query93,MySQL,1,1769392225.3244812,0,1222.9201793670654
query94,MySQL,1,1769392225.9203043,0,1282.6361656188965
query80,MySQL,1,1769392220.6930366,0,7014.975309371948
query66,MySQL,1,1769392216.5330713,0,11863.247632980348
query77,MySQL,1,1769392219.6892333,0,8860.913753509521
query90,MySQL,1,1769392224.059468,0,5207.630157470703
query100,MySQL,1,1769392228.4104786,0,1426.8229007720947
query99,MySQL,1,1769392227.7147515,0,2368.8724040985107
query28,MySQL,1,1769392212.9594069,0,18069.16165351868
query95,MySQL,1,1769392225.9218507,0,5127.908706665039
query43,MySQL,1,1769392215.1528091,0,15948.595762252808
query103,MySQL,1,1769392229.8423345,0,2159.1274738311768
query101,MySQL,1,1769392228.5567243,0,4041.0523414611816
query109,MySQL,1,1769392232.6028569,0,1692.8317546844482
query110,MySQL,1,1769392234.3005438,0,1264.8510932922363
query102,MySQL,1,1769392229.2718894,0,6372.811794281006
query106,MySQL,1,1769392231.053597,0,4788.532018661499
query112,MySQL,1,1769392235.6516163,0,1859.158515930176
query111,MySQL,1,1769392235.5702713,0,4319.021224975586
query47,MySQL,1,1769392215.20144,0,26793.12825202942
query104,MySQL,1,1769392230.0883925,0,12215.52586555481
query98,MySQL,1,1769392227.2097678,0,15346.815586090088
query31,MySQL,1,1769392212.9789178,0,29776.35717391968
query116,MySQL,1,1769392241.9993343,0,1411.1328125
query113,MySQL,1,1769392235.8484752,0,8253.46040725708
query96,MySQL,1,1769392225.9958396,0,19211.53235435486
query117,MySQL,1,1769392242.3086455,0,3769.679546356201
query71,MySQL,1,1769392217.7160995,0,28845.00741958618
query114,MySQL,1,1769392237.5154915,0,10313.482284545898
query118,MySQL,1,1769392242.562239,0,5800.00901222229
query124,MySQL,1,1769392246.5658927,0,3193.3982372283936
query125,MySQL,1,1769392247.8364773,0,1928.3483028411863
query127,MySQL,1,1769392249.764423,0,646.8312740325928
query97,MySQL,1,1769392226.554189,0,24914.76082801819
query128,MySQL,1,1769392249.770601,0,2011.4960670471191
query129,MySQL,1,1769392250.418208,0,1593.8289165496826
query74,MySQL,1,1769392218.7236395,0,33377.61878967285
query130,MySQL,1,1769392251.4749882,0,703.7763595581055
query134,MySQL,1,1769392252.1832445,0,169.59571838378906
query132,MySQL,1,1769392252.0166678,0,2374.760150909424
query91,MySQL,1,1769392224.3864858,0,30931.522607803345
query137,MySQL,1,1769392255.3228166,0,349.0598201751709
query133,MySQL,1,1769392252.1063771,0,5814.640283584595
query138,MySQL,1,1769392255.6766014,0,5307.754278182983
query115,MySQL,1,1769392239.8943129,0,22792.320728302
query139,MySQL,1,1769392257.9260862,0,11205.386400222778
query121,MySQL,1,1769392244.1066997,0,25454.084396362305
query69,MySQL,1,1769392217.1474285,0,54592.07248687744
query131,MySQL,1,1769392251.7868066,0,23876.524686813354
query30,MySQL,1,1769392212.9723816,0,63766.64924621582
query145,MySQL,1,1769392275.6692984,0,1209.7978591918943
query2,MySQL,1,1769392212.8085763,0,64927.592754364014
query59,MySQL,1,1769392216.0823655,0,61735.76378822327
query146,MySQL,1,1769392276.7466097,0,3105.5519580841064
query84,MySQL,1,1769392222.193818,0,62889.305114746094
query144,MySQL,1,1769392271.744455,0,16731.209993362427
query119,MySQL,1,1769392242.7600386,0,46929.04281616211
query15,MySQL,1,1769392212.875197,0,77300.62580108643
query105,MySQL,1,1769392231.035275,0,64776.92937850952
query32,MySQL,1,1769392212.985833,0,83289.27564620972
query88,MySQL,1,1769392223.327609,0,75223.58465194702
query123,MySQL,1,1769392246.0830877,0,55137.874126434326
query52,MySQL,1,1769392215.5262513,0,88207.45325088501
query70,MySQL,1,1769392217.214189,0,111743.42012405396
query136,MySQL,1,1769392254.3961992,0,86332.56578445435
query34,MySQL,1,1769392213.553437,0,155406.36348724365
query140,MySQL,1,1769392260.9911923,0,108714.66541290285
query108,MySQL,1,1769392232.0063455,0,145555.55868148804
query141,MySQL,1,1769392262.691601,0,126988.9645576477
query142,MySQL,1,1769392269.1364992,0,142494.49038505554
query143,MySQL,1,1769392269.5658934,0,172226.8042564392
query51,MySQL,1,1769392215.4275591,0,322000.5087852478
query3,MySQL,1,1769392212.8093338,0,388788.1693840027
query68,MySQL,1,1769392216.8822997,0,475210.9069824219
query38,MySQL,1,1769392214.86919,0,664378.6890506744
query135,MySQL,1,1769392252.3573503,0,653715.8625125885
query49,MySQL,1,1769392215.3381112,0,860359.8504066467
query126,MySQL,1,1769392248.3671925,0,892234.7991466522
query107,MySQL,1,1769392231.1072392,0,1150541.7973995209
query120,MySQL,1,1769392231.1670043,0,3998779.7479629517
query58,MySQL,9,1769392231.9371305,0,19814940.722465515
query122,MySQL,9,1769392231.5166748,0,3876694.2796707153
