query_id,dbms,iteration,start_time,planning_time,execution_time
query1,SparkSQL,3,1773228195.7870934,0,2.05157208442688
query2,SparkSQL,3,1773228195.7870934,0,1.306427240371704
query3,SparkSQL,3,1773228195.7870934,0,0.6293931007385254
query4,SparkSQL,3,1773228195.7870934,0,0.5786118507385254
query5,SparkSQL,3,1773228195.7870934,0,0.6969282627105713
query6,SparkSQL,3,1773228195.7870934,0,0.4027378559112549
query7,SparkSQL,3,1773228195.7870934,0,2.12191104888916
query8,SparkSQL,3,1773228195.7870934,0,0.4118075370788574
query9,SparkSQL,3,1773228195.7870934,0,0.3955812454223633
query10,SparkSQL,3,1773228195.7870934,0,0.3100090026855469
query11,SparkSQL,3,1773228195.7870934,0,0.371868371963501
query12,SparkSQL,3,1773228195.7870934,0,0.3475735187530517
query13,SparkSQL,3,1773228195.7870934,0,0.3018038272857666
query14,SparkSQL,3,1773228195.7870934,0,0.3127107620239258
query15,SparkSQL,3,1773228195.7870934,0,0.3660056591033935
query16,SparkSQL,3,1773228195.7870934,0,0.5079877376556396
query17,SparkSQL,3,1773228195.7870934,0,0.2683145999908447
query18,SparkSQL,3,1773228195.7870934,0,0.3728048801422119
query19,SparkSQL,3,1773228195.7870934,0,0.2974388599395752
query20,SparkSQL,3,1773228195.7870934,0,0.5633950233459473
query21,SparkSQL,3,1773228195.7870934,0,0.4006075859069824
query22,SparkSQL,3,1773228195.7870934,0,0.4228377342224121
query23,SparkSQL,3,1773228195.7870934,0,0.3912603855133056
query24,SparkSQL,3,1773228195.7870934,0,0.2751104831695556
query25,SparkSQL,3,1773228195.7870934,0,0.574498176574707
query26,SparkSQL,3,1773228195.7870934,0,0.3734362125396728
query27,SparkSQL,3,1773228195.7870934,0,0.3401248455047607
query28,SparkSQL,3,1773228195.7870934,0,0.447206974029541
query29,SparkSQL,3,1773228195.7870934,0,0.674924373626709
query30,SparkSQL,3,1773228195.7870934,0,1.7705097198486328
query31,SparkSQL,3,1773228195.7870934,0,0.6678354740142822
query32,SparkSQL,3,1773228195.7870934,0,0.5565855503082275
query33,SparkSQL,3,1773228195.7870934,0,27.71358871459961
query34,SparkSQL,3,1773228195.7870934,0,0.3255088329315185
query35,SparkSQL,3,1773228195.7870934,0,0.3073852062225342
query36,SparkSQL,3,1773228195.7870934,0,0.2237052917480468
query37,SparkSQL,3,1773228195.7870934,0,0.3281571865081787
query38,SparkSQL,3,1773228195.7870934,0,0.401071548461914
query39,SparkSQL,3,1773228195.7870934,0,0.3628005981445312
query40,SparkSQL,3,1773228195.7870934,0,0.2615602016448974
query41,SparkSQL,3,1773228195.7870934,0,0.2580716609954834
query42,SparkSQL,3,1773228195.7870934,0,0.353750467300415
query43,SparkSQL,3,1773228195.7870934,0,0.3177192211151123
query44,SparkSQL,3,1773228195.7870934,0,0.3651723861694336
query45,SparkSQL,3,1773228195.7870934,0,0.2609593868255615
query46,SparkSQL,3,1773228195.7870934,0,0.8233921527862549
query47,SparkSQL,3,1773228195.7870934,0,0.4296603202819824
query48,SparkSQL,3,1773228195.7870934,0,0.2779223918914795
query49,SparkSQL,3,1773228195.7870934,0,0.3603546619415283
query50,SparkSQL,3,1773228195.7870934,0,0.2331531047821045
query51,SparkSQL,3,1773228195.7870934,0,0.4014816284179687
query52,SparkSQL,3,1773228195.7870934,0,1.6319994926452637
query53,SparkSQL,3,1773228195.7870934,0,0.3709447383880615
query54,SparkSQL,3,1773228195.7870934,0,0.3509454727172851
query55,SparkSQL,3,1773228195.7870934,0,0.3093695640563965
query56,SparkSQL,3,1773228195.7870934,0,0.4471886157989502
query57,SparkSQL,3,1773228195.7870934,0,0.3042089939117431
query58,SparkSQL,3,1773228195.7870934,0,0.3801586627960205
query59,SparkSQL,3,1773228195.7870934,0,0.9194915294647216
query60,SparkSQL,3,1773228195.7870934,0,0.4760372638702392
