index,query_id,start_time_x,planning_time_x,execution_time_x,execution_start_time_x,workload_time_x,ID_x,start_time_y,planning_time_y,execution_time_y,execution_start_time_y,workload_time_y,ID_y,diff,diffratio,PN
0,query130,24243.13087463379,33.8235,545.3011,24788.892551644898,3526325.1492576194,0,3830.4436206817627,0.0,2227.3765563964844,6058.500289916992,6312.261772155762,8,-1682.0754563964842,-4.08,False
1,query86,7458.0825090408325,7.5665000000000004,998.4385,8456.981586051941,3526325.1492576194,0,2195.5292224884033,0.0,2593.404960632324,4789.614295959473,6312.261772155762,8,-1594.9664606323242,-2.6,False
2,query67,3446.723484992981,54.5991,154.3432,3601.5272620040896,3526325.1492576194,0,1505.6612968444824,0.0,1334.3633651733398,2840.7047748565674,6312.261772155762,8,-1180.0201651733398,-8.65,False
3,query65,3270.7218170166016,47.6259,445.9557,3717.13809402771,3526325.1492576194,0,1398.825979232788,0.0,1465.0007724761963,2864.5068645477295,6312.261772155762,8,-1019.0450724761963,-3.29,False
4,query63,3116.8882608413696,40.3428,226.45209999999997,3343.800937852478,3526325.1492576194,0,1314.7841930389404,0.0,1115.4212474822998,2430.8855533599854,6312.261772155762,8,-888.9691474822998,-4.93,False
5,query117,15660.292196273804,8.9528,1635.4778000000001,17296.230573284913,3526325.1492576194,0,3305.74631690979,0.0,2501.3924121856694,5807.818841934204,6312.261772155762,8,-865.9146121856693,-1.53,False
6,query101,10905.466055870056,8.0533,1319.5902,12225.516832881165,3526325.1492576194,0,2803.3273696899414,0.0,2064.859914779663,4868.86739730835,6312.261772155762,8,-745.269714779663,-1.56,False
7,query92,8703.716087341309,1.7609,999.8735,9704.050164352417,3526325.1492576194,0,2500.0574111938477,0.0,1650.4376888275146,4151.175212860107,6312.261772155762,8,-650.5641888275146,-1.65,False
8,query64,3217.3722743988037,41.2178,1054.8163,4272.6491514099125,3526325.1492576194,0,1360.4365348815918,0.0,1641.8362617492676,3002.9529094696045,6312.261772155762,8,-587.0199617492676,-1.56,False
9,query118,16186.702013015747,7.785500000000001,1872.7965,18059.959090026856,3526325.1492576194,0,3343.7342166900635,0.0,2372.5821971893315,5716.99652671814,6312.261772155762,8,-499.7856971893316,-1.27,False
10,query78,5376.321172714233,40.9345,663.7954,6040.577149725342,3526325.1492576194,0,1875.5016803741455,0.0,1131.9681644439697,3008.1499576568604,6312.261772155762,8,-468.17276444396975,-1.71,False
11,query73,4142.13707447052,73.2989,1660.6133000000002,5803.210951481628,3526325.1492576194,0,1735.1677894592285,0.0,2127.3040771484375,3863.151979446411,6312.261772155762,8,-466.6907771484373,-1.28,False
12,query54,2373.283290863037,19.6935,128.0366,2501.7804678741454,3526325.1492576194,0,1089.3904209136963,0.0,506.47130012512207,1596.5418338775635,6312.261772155762,8,-378.43470012512205,-3.96,False
13,query100,10606.518697738647,7.519800000000001,936.5896,11543.568874749757,3526325.1492576194,0,2733.458423614502,0.0,1274.1913318634033,4008.3298683166504,6312.261772155762,8,-337.6017318634033,-1.36,False
14,query7,22.07956314086914,103.22740000000002,1317.3175999999999,1339.8577401519774,3526325.1492576194,0,12.054157257080078,0.0,1635.1813316345215,1647.9156017303467,6312.261772155762,8,-317.8637316345216,-1.24,False
15,query21,108.94906520843506,113.16929999999999,1906.3788,2015.7884422195434,3526325.1492576194,0,70.03254890441895,0.0,2166.1664962768555,2236.8791580200195,6312.261772155762,8,-259.7876962768555,-1.14,False
16,query61,2882.8086137771606,46.973699999999994,845.0496999999999,3728.3188907882695,3526325.1492576194,0,1247.6330280303955,0.0,1094.6540355682373,2342.967176437378,6312.261772155762,8,-249.6043355682374,-1.3,False
17,query8,27.997708320617676,102.8703,1680.7679,1709.2261853317261,3526325.1492576194,0,15.61121940612793,0.0,1918.5158252716064,1934.8071575164795,6312.261772155762,8,-237.7479252716064,-1.14,False
18,query20,103.35302352905273,104.8098,2320.9862000000003,2424.7998005401614,3526325.1492576194,0,65.53874015808105,0.0,2537.7598762512207,2603.978729248047,6312.261772155762,8,-216.77367625122042,-1.09,False
19,query26,138.01031112670898,89.6505,1607.2486000000001,1745.7194881378175,3526325.1492576194,0,90.26169776916504,0.0,1795.7283973693848,1886.670207977295,6312.261772155762,8,-188.47979736938464,-1.12,False
20,query48,1953.3542394638062,39.613299999999995,635.3303,2589.1451164749146,3526325.1492576194,0,956.0513973236084,0.0,812.8926277160645,1769.624137878418,6312.261772155762,8,-177.5623277160645,-1.28,False
21,query42,1646.0041522979736,8.7018,2107.2354,3753.700129309082,3526325.1492576194,0,793.5790538787842,0.0,2108.0530643463135,2902.312231063843,6312.261772155762,8,-0.8176643463134496,-1.0,False
22,query1,4.095315933227539,105.57919999999999,499.3335,503.88939294433595,3526325.1492576194,0,1.0992050170898438,0.0,498.345422744751,500.12474060058594,6312.261772155762,8,0.9880772552490384,1.0,True
23,query137,31277.95066833496,15.6758,680.6346,31959.04584534607,3526325.1492576194,0,4019.448232650757,0.0,670.2441215515137,4690.372467041016,6312.261772155762,8,10.390478448486306,1.02,True
24,query19,98.39692115783691,106.37010000000001,1305.6358,1404.4932981689453,3526325.1492576194,0,60.93482971191406,0.0,1272.3891258239746,1334.0040683746338,6312.261772155762,8,33.24667417602541,1.03,True
25,query55,2468.1991815567017,12.389,53.501099999999994,2522.16085856781,3526325.1492576194,0,1107.173490524292,0.0,16.603612899780273,1124.4572162628174,6312.261772155762,8,36.89748710021972,3.22,True
26,query62,2985.355067253113,44.708999999999996,256.1352,3241.950844264221,3526325.1492576194,0,1287.4162197113037,0.0,205.857515335083,1493.9538478851318,6312.261772155762,8,50.27768466491699,1.24,True
27,query96,9546.649289131165,30.061,2899.5033,12446.613166142273,3526325.1492576194,0,2586.3943576812744,0.0,2842.733383178711,5429.8078536987305,6312.261772155762,8,56.769916821288916,1.02,True
28,query41,1616.9503450393677,7.5,157.6728,1775.083722050476,3526325.1492576194,0,763.7084007263184,0.0,86.38253211975098,850.7710456848145,6312.261772155762,8,71.29026788024902,1.83,True
29,query89,8171.659708023071,3.4265,1052.9567,9225.076985034179,3526325.1492576194,0,2377.9251098632812,0.0,961.0620975494385,3339.667320251465,6312.261772155762,8,91.89460245056148,1.1,True
30,query87,7771.06397151947,3.6268000000000002,669.7373,8441.261848530577,3526325.1492576194,0,2305.835962295532,0.0,560.3161811828613,2866.8322563171387,6312.261772155762,8,109.42111881713868,1.2,True
31,query36,1345.7229375839233,18.1943,544.9467000000001,1891.1302145950317,3526325.1492576194,0,582.9127311706543,0.0,427.20093727111816,1010.7937812805176,6312.261772155762,8,117.74576272888191,1.28,True
32,query17,81.04367256164551,112.42439999999999,1214.4557,1295.9599495727539,3526325.1492576194,0,51.86448097229004,0.0,1027.2154331207275,1079.7600269317627,6312.261772155762,8,187.24026687927244,1.18,True
33,query16,75.70219039916992,106.81099999999999,1176.9666,1253.1293674102783,3526325.1492576194,0,47.428226470947266,0.0,975.3647804260254,1023.4731197357178,6312.261772155762,8,201.60181957397458,1.21,True
34,query76,4702.27198600769,42.2479,2344.1276,7046.860163018799,3526325.1492576194,0,1806.8699359893799,0.0,2130.4538249969482,3938.0038738250732,6312.261772155762,8,213.67377500305156,1.1,True
35,query23,120.58737277984619,103.33,702.2454,823.2933497909546,3526325.1492576194,0,77.94098854064941,0.0,470.39241790771484,549.0135192871094,6312.261772155762,8,231.85298209228517,1.49,True
36,query127,22385.159492492676,64.9309,1172.9637,23558.583769503784,3526325.1492576194,0,3689.878463745117,0.0,924.3252277374268,4614.883804321289,6312.261772155762,8,248.63847226257326,1.27,True
37,query125,20037.450623512268,16.8461,759.0554,20796.966600523378,3526325.1492576194,0,3572.0511436462402,0.0,489.14456367492676,4061.875820159912,6312.261772155762,8,269.9108363250732,1.55,True
38,query40,1557.8797101974487,6.8447000000000005,441.29679999999996,1999.6370872085572,3526325.1492576194,0,723.1370449066162,0.0,159.15169715881348,882.9688549041748,6312.261772155762,8,282.1451028411865,2.77,True
39,query110,13154.975438117981,67.24069999999999,1160.5066,14315.942615129088,3526325.1492576194,0,3186.098575592041,0.0,826.7831325531006,4013.5618209838867,6312.261772155762,8,333.72346744689935,1.4,True
40,query14,65.06147384643555,114.6276,1131.7588,1197.280850857544,3526325.1492576194,0,38.50054740905762,0.0,730.7114124298097,769.8920726776124,6312.261772155762,8,401.0473875701904,1.55,True
41,query9,35.64465045928955,107.9731,2317.5888999999997,2353.6941274703977,3526325.1492576194,0,21.930265426635742,0.0,1900.9460926055908,1923.5564708709717,6312.261772155762,8,416.6428073944089,1.22,True
42,query90,8346.942162513733,2.9773,1357.999,9705.401739524841,3526325.1492576194,0,2424.851083755493,0.0,935.1346015930176,3360.665798187256,6312.261772155762,8,422.86439840698245,1.45,True
43,query46,1835.9178066253662,72.7979,1564.7540000000001,3401.1323836364745,3526325.1492576194,0,896.9295978546143,0.0,1111.0971450805664,2008.7068557739258,6312.261772155762,8,453.6568549194337,1.41,True
44,query13,59.375929832458496,115.2456,1230.5084,1290.3449068435668,3526325.1492576194,0,34.45582389831543,0.0,743.1603908538817,778.2963275909422,6312.261772155762,8,487.3480091461182,1.66,True
45,query102,11159.1078042984,5.0073,2289.6264,13449.194781309508,3526325.1492576194,0,2824.0668296813965,0.0,1732.727289199829,4557.474231719971,6312.261772155762,8,556.899110800171,1.32,True
46,query27,144.64268684387207,92.87780000000001,1674.9991999999997,1820.1024638549802,3526325.1492576194,0,94.51603889465332,0.0,1024.2045879364014,1119.4007396697998,6312.261772155762,8,650.7946120635984,1.64,True
47,query18,86.4436388015747,108.74859999999998,2246.349,2333.2532158126833,3526325.1492576194,0,56.510353088378906,0.0,1515.056037902832,1572.246503829956,6312.261772155762,8,731.2929620971681,1.48,True
48,query45,1788.902235031128,16.804499999999997,1250.4054,3039.7682120422364,3526325.1492576194,0,873.2930660247803,0.0,505.7301998138428,1379.7033786773682,6312.261772155762,8,744.6752001861573,2.47,True
49,query109,12787.294101715088,64.41760000000001,1573.3069,14361.061578726196,3526325.1492576194,0,3061.7981910705566,0.0,815.8780574798584,3878.35636138916,6312.261772155762,8,757.4288425201416,1.93,True
50,query6,15.50741195678711,98.8729,1328.1643,1344.1322889678954,3526325.1492576194,0,3.5959243774414062,0.0,564.6190166473389,568.8950538635254,6312.261772155762,8,763.545283352661,2.35,True
51,query129,23645.60148715973,67.3096,2027.5635000000002,25673.625564170834,3526325.1492576194,0,3775.114393234253,0.0,1261.4590167999268,5037.253522872925,6312.261772155762,8,766.1044832000734,1.61,True
52,query53,2291.915249824524,21.600900000000003,1500.9896,3793.365426835632,3526325.1492576194,0,1061.9653224945068,0.0,719.8237895965576,1782.4692249298096,6312.261772155762,8,781.1658104034425,2.09,True
53,query33,685.1366281509399,15.465,1512.4028999999998,2198.0001051620484,3526325.1492576194,0,428.6560535430908,0.0,696.3143348693848,1125.6505012512207,6312.261772155762,8,816.088565130615,2.17,True
54,query24,125.99334716796875,99.2536,1128.6921,1255.1460241790771,3526325.1492576194,0,82.37466812133789,0.0,309.2106819152832,392.2654628753662,6312.261772155762,8,819.4814180847168,3.65,True
55,query11,46.97766304016113,107.56089999999999,2019.5201000000002,2066.9583400512697,3526325.1492576194,0,25.440549850463867,0.0,1071.5544700622559,1097.6751327514648,6312.261772155762,8,947.9656299377443,1.88,True
56,query80,5786.9136571884155,3.5665999999999998,1654.9575,7442.331734199523,3526325.1492576194,0,1926.5533447265625,0.0,703.4220218658447,2630.6554794311523,6312.261772155762,8,951.5354781341553,2.35,True
57,query128,23029.595708847046,67.5517,1901.0107,24931.066985858153,3526325.1492576194,0,3733.2773208618164,0.0,918.7487125396729,4652.706146240234,6312.261772155762,8,982.2619874603272,2.07,True
58,query145,47080.32076358795,71.2689,2209.9236,49290.70494059906,3526325.1492576194,0,4170.848655700684,0.0,1150.5775928497314,5322.10636138916,6312.261772155762,8,1059.3460071502686,1.92,True
59,query99,10405.322813987732,18.903200000000002,1788.902,12194.68539099884,3526325.1492576194,0,2672.174549102783,0.0,727.8895854949951,3400.7442474365234,6312.261772155762,8,1061.012414505005,2.46,True
60,query12,53.64077091217041,117.35799999999999,1867.5106,1921.6119479232789,3526325.1492576194,0,30.005788803100586,0.0,709.8637580871582,740.5496597290039,6312.261772155762,8,1157.6468419128419,2.63,True
61,query82,6239.898419380188,4.7094000000000005,1805.0816,8045.440596391297,3526325.1492576194,0,1982.951021194458,0.0,605.3915023803711,2589.022636413574,6312.261772155762,8,1199.690097619629,2.98,True
62,query83,6570.877242088318,3.4283,1720.1794000000002,8291.517219099425,3526325.1492576194,0,2017.0729637145996,0.0,500.42920112609863,2518.1822776794434,6312.261772155762,8,1219.7501988739016,3.44,True
63,query81,5968.91622543335,3.8082000000000003,1884.3054,7853.682202444458,3526325.1492576194,0,1942.748737335205,0.0,630.643367767334,2574.072217941284,6312.261772155762,8,1253.662032232666,2.99,True
64,query25,132.13930130004883,107.2082,3214.7653999999998,3347.3652783111575,3526325.1492576194,0,86.20882034301758,0.0,1954.280710220337,2041.1696434020996,6312.261772155762,8,1260.4846897796629,1.64,True
65,query139,32800.937938690186,37.0224,2507.0877,35308.48621570129,3526325.1492576194,0,4051.5491485595703,0.0,1245.163917541504,5297.393178939819,6312.261772155762,8,1261.9237824584961,2.01,True
66,query146,48354.08864021301,76.79929999999999,2954.5484,51309.09761722412,3526325.1492576194,0,4194.429874420166,0.0,1601.9484996795654,5797.058486938477,6312.261772155762,8,1352.5999003204347,1.84,True
67,query112,13792.114067077637,62.021,2369.1344,16161.709044088746,3526325.1492576194,0,3221.5682983398438,0.0,800.645923614502,4022.894334793091,6312.261772155762,8,1568.488476385498,2.96,True
68,query93,8961.434602737427,4.9893,1973.5524,10935.447579748536,3526325.1492576194,0,2512.2703552246094,0.0,377.671480178833,2890.6219482421875,6312.261772155762,8,1595.880919821167,5.23,True
69,query2,0.0,98.7025,2344.546,2345.006577011108,3526325.1492576194,0,1.2165546417236328,0.0,722.2577571868896,724.1544246673584,6312.261772155762,8,1622.2882428131102,3.25,True
70,query72,3929.6797275543213,85.724,3663.3188,7593.459104565431,3526325.1492576194,0,1701.5370845794678,0.0,1919.5869445800781,3621.804141998291,6312.261772155762,8,1743.7318554199219,1.91,True
71,query10,41.01831912994385,108.51020000000001,2787.3357,2828.8145961410523,3526325.1492576194,0,22.715330123901367,0.0,1016.7651653289795,1040.160608291626,6312.261772155762,8,1770.5705346710206,2.74,True
72,query119,16802.481865882874,11.316300000000002,2586.5448,19389.48724289398,3526325.1492576194,0,3366.689920425415,0.0,732.7336311340332,4100.103664398193,6312.261772155762,8,1853.811168865967,3.53,True
73,query66,3360.799527168274,53.6476,4565.6985,7926.958604179383,3526325.1492576194,0,1441.2590026855469,0.0,2615.345621109009,4057.284736633301,6312.261772155762,8,1950.3528788909916,1.75,True
74,query91,8507.28874206543,3.6536999999999997,3146.483,11654.232319076538,3526325.1492576194,0,2477.399158477783,0.0,1154.5156478881836,3632.594919204712,6312.261772155762,8,1991.9673521118166,2.73,True
75,query94,9155.651783943176,4.8077,2417.2779,11573.390260954284,3526325.1492576194,0,2526.4840602874756,0.0,409.4310760498047,2936.5952491760254,6312.261772155762,8,2007.8468239501954,5.9,True
76,query5,9.685659408569336,109.269,2831.0555,2841.2017364196777,3526325.1492576194,0,1.0157585144042969,0.0,723.0742931365967,724.7701644897461,6312.261772155762,8,2107.9812068634033,3.92,True
77,query103,11406.420350074768,18.9618,2581.5986000000003,13988.479527085878,3526325.1492576194,0,2856.8390369415283,0.0,429.78219985961914,3287.3013496398926,6312.261772155762,8,2151.816400140381,6.01,True
78,query116,15117.276406288147,10.0429,2766.7136,17884.450583299255,3526325.1492576194,0,3282.3230266571045,0.0,465.0519371032715,3748.055076599121,6312.261772155762,8,2301.6616628967286,5.95,True
79,query95,9330.380249023438,29.0063,3836.4945999999995,13167.335426034546,3526325.1492576194,0,2575.6346225738525,0.0,1335.013771057129,3911.3285064697266,6312.261772155762,8,2501.4808289428706,2.87,True
80,query111,13443.089818954468,69.902,3471.3885999999998,16914.938995965575,3526325.1492576194,0,3213.1271839141846,0.0,876.4513492584229,4090.2586460113525,6312.261772155762,8,2594.937250741577,3.96,True
81,query79,5487.130403518677,46.6109,3892.397,9379.987980529786,3526325.1492576194,0,1895.8744049072266,0.0,1271.8629837036133,3168.417501449585,6312.261772155762,8,2620.5340162963867,3.06,True
82,query4,4.230022430419922,111.9387,3773.3144,3778.0049994415285,3526325.1492576194,0,0.0,0.0,973.821210861206,974.5013236999512,6312.261772155762,8,2799.493189138794,3.87,True
83,query75,4517.410898208618,36.8451,4710.4318,9228.303275219727,3526325.1492576194,0,1782.7441215515137,0.0,1800.9239673614502,3584.348201751709,6312.261772155762,8,2909.50783263855,2.62,True
84,query50,2070.366144180298,37.7144,3234.7311999999997,5305.557921191406,3526325.1492576194,0,984.0428829193115,0.0,317.85449981689453,1302.5774955749512,6312.261772155762,8,2916.876700183105,10.18,True
85,query29,155.71513175964355,72.2307,4774.445900000001,4930.621608770753,3526325.1492576194,0,152.34384536743164,0.0,1776.26314163208,1929.2870998382568,6312.261772155762,8,2998.1827583679205,2.69,True
86,query3,0.9502649307250977,112.36189999999999,3959.4801999999995,3960.891041941833,3526325.1492576194,0,0.9905815124511719,0.0,959.6606254577637,961.33131980896,6312.261772155762,8,2999.819574542236,4.13,True
87,query37,1392.8894519805908,56.518600000000006,4171.8307,5565.1807289917,3526325.1492576194,0,604.5326709747314,0.0,919.9351787567139,1525.1479625701904,6312.261772155762,8,3251.8955212432866,4.53,True
88,query15,69.9514627456665,106.71110000000002,4225.5223,4295.9343397567745,3526325.1492576194,0,42.88763999938965,0.0,953.4303188323975,996.9980716705322,6312.261772155762,8,3272.091981167602,4.43,True
89,query44,1732.972502708435,14.7085,4888.8688,6622.301879719543,3526325.1492576194,0,840.7002925872803,0.0,1075.2055644989014,1916.5859699249268,6312.261772155762,8,3813.663235501099,4.55,True
90,query22,114.22591209411621,107.9272,4666.795,4781.481489105225,3526325.1492576194,0,73.99110794067383,0.0,658.0748081207275,732.7460289001465,6312.261772155762,8,4008.7201918792725,7.09,True
