index,query_id,start_time,planning_time,execution_time,execution_start_time,workload_time,ID
0,10a,0.0,0.0,1.8613064289093015,1.8613064289093015,7.392889857292175,1
1,31c,0.0,0.0,3.359697759151459,3.359697759151459,7.392889857292175,1
2,31b,0.0,0.0,2.6367791891098022,2.6367791891098022,7.392889857292175,1
3,31a,0.0,0.0,2.4508978724479675,2.4508978724479675,7.392889857292175,1
4,30c,0.0,0.0,2.94549024105072,2.94549024105072,7.392889857292175,1
5,30b,0.0,0.0,1.7445642948150635,1.7445642948150635,7.392889857292175,1
6,30a,0.0,0.0,3.279111385345459,3.279111385345459,7.392889857292175,1
7,2d,0.0,0.0,1.300727128982544,1.300727128982544,7.392889857292175,1
8,2c,0.0,0.0,1.4101906418800354,1.4101906418800354,7.392889857292175,1
9,2b,0.0,0.0,1.1018426418304443,1.1018426418304443,7.392889857292175,1
10,2a,0.0,0.0,2.3319997787475586,2.3319997787475586,7.392889857292175,1
11,29c,0.0,0.0,3.478094518184662,3.478094518184662,7.392889857292175,1
12,32a,0.0,0.0,0.5811372995376587,0.5811372995376587,7.392889857292175,1
13,29b,0.0,0.0,2.9003599286079407,2.9003599286079407,7.392889857292175,1
14,28c,0.0,0.0,2.15887987613678,2.15887987613678,7.392889857292175,1
15,28b,0.0,0.0,2.0655866861343384,2.0655866861343384,7.392889857292175,1
16,28a,0.0,0.0,2.487863302230835,2.487863302230835,7.392889857292175,1
17,27c,0.0,0.0,1.9610861539840698,1.9610861539840698,7.392889857292175,1
18,27b,0.0,0.0,1.2781587839126587,1.2781587839126587,7.392889857292175,1
19,27a,0.0,0.0,1.4377249479293823,1.4377249479293823,7.392889857292175,1
20,26c,0.0,0.0,2.130913734436035,2.130913734436035,7.392889857292175,1
21,26b,0.0,0.0,2.2799052596092224,2.2799052596092224,7.392889857292175,1
22,26a,0.0,0.0,3.6654677391052246,3.6654677391052246,7.392889857292175,1
23,25c,0.0,0.0,2.861875295639038,2.861875295639038,7.392889857292175,1
24,25b,0.0,0.0,2.7013858556747437,2.7013858556747437,7.392889857292175,1
25,29a,0.0,0.0,2.8066845536231995,2.8066845536231995,7.392889857292175,1
26,32b,0.0,0.0,1.2858976125717163,1.2858976125717163,7.392889857292175,1
27,33a,0.0,0.0,1.9246770739555359,1.9246770739555359,7.392889857292175,1
28,33b,0.0,0.0,1.7790732979774475,1.7790732979774475,7.392889857292175,1
29,9b,0.0,0.0,2.4276758432388306,2.4276758432388306,7.392889857292175,1
30,9a,0.0,0.0,2.3207098841667175,2.3207098841667175,7.392889857292175,1
