index,query_id,start_time,planning_time,execution_time,execution_start_time,workload_time,ID
38,11b,13085.841941833496,41.661699999999996,1261.002,14347.06326308441,125135.51243338012,2
39,11c,14419.680571556091,24.712600000000002,52167.6033,66587.50319280701,125135.51243338012,2
40,11d,15743.03252696991,9.8369,52766.809400000006,68510.06124822082,125135.51243338012,2
41,12a,32114.6000623703,24.844,30131.1962,62246.01558362122,125135.51243338012,2
42,12b,41107.35640525818,9.453199999999999,373.9974,41481.573126509094,125135.51243338012,2
43,12c,41274.27358627319,27.710500000000003,22282.5988,63557.09170752411,125135.51243338012,2
44,13a,41745.54958343506,30.1293,23840.0839,65585.85280468597,125135.51243338012,2
45,13b,42097.08068370819,28.401,8772.312300000001,50869.61230495911,125135.51243338012,2
46,13c,46475.83422660828,11.0678,3753.4906,50229.54414785919,125135.51243338012,2
47,13d,46819.89769935608,26.8728,36719.937,83540.054020607,125135.51243338012,2
48,14a,47622.23982810974,9.9269,25803.1652,73425.62434936066,125135.51243338012,2
49,14b,48392.492270469666,21.802699999999998,18075.1345,66467.84609172058,125135.51243338012,2
50,14c,48888.1893157959,25.2377,23379.0697,72267.47833704682,125135.51243338012,2
51,15a,49381.8648815155,335.8759,13554.9276,62937.011802766414,125135.51243338012,2
52,15b,49999.18279647827,90.2899,8236.5543,58235.95641772918,125135.51243338012,2
53,15c,50386.39311790466,69.79390000000001,18017.2376,68403.85003915559,125135.51243338012,2
54,15d,51786.619567871094,52.561099999999996,20738.4748,72525.313689122,125135.51243338012,2
55,16a,53622.967529296875,16.4037,1113.8546000000001,54737.04145054779,125135.51243338012,2
56,16b,54005.44636249542,12.7562,42292.802,96298.46768374633,125135.51243338012,2
57,16c,54400.3142118454,29.674599999999998,22890.2521,77290.78563309631,125135.51243338012,2
58,16d,54763.44361305237,14.5157,9570.0303,64333.69323430328,125135.51243338012,2
59,17a,55928.92689704895,6.8827,56227.917799999996,112157.06401829988,125135.51243338012,2
60,17b,56115.91262817383,6.0762,34891.067200000005,91007.19914942475,125135.51243338012,2
61,17c,57522.18761444092,5.4503,33169.0551,90691.46203569183,125135.51243338012,2
62,17d,58289.92471694946,5.4485,32418.4441,90708.58813820037,125135.51243338012,2
63,17e,59210.212206840515,6.030900000000001,26389.123100000004,85599.55462809143,125135.51243338012,2
64,17f,60315.76642990112,3.8571,30066.7157,90382.70145115204,125135.51243338012,2
65,18a,60767.16785430908,9.6047,19434.3269,80201.71407556,125135.51243338012,2
66,18b,61068.00887584686,13.0322,5211.1995,66279.42769709778,125135.51243338012,2
67,18c,61947.886633872986,8.3871,12246.194,74194.29995512389,125135.51243338012,2
68,19a,62661.71536445618,31.740199999999998,652.3042,63314.23888570709,125135.51243338012,2
69,19b,63008.232736587524,30.6774,647.3019999999999,63655.75405783844,125135.51243338012,2
70,19c,63504.66206073761,21.624299999999998,5147.8089,68652.69028198853,125135.51243338012,2
71,19d,64715.59343338013,29.8842,60390.0348,125105.84755463104,125135.51243338012,2
72,20a,65261.78176403046,82.7525,10775.5925,76037.59358528137,125135.51243338012,2
73,20b,65991.24028682709,31.2248,5810.3953,71801.854908078,125135.51243338012,2
74,20c,66404.3541431427,186.35,14058.9313,80463.50476439361,125135.51243338012,2
75,21a,67119.28038597107,51.092,228.959,67348.45870722199,125135.51243338012,2
76,21b,67355.94596862793,42.7481,109.4088,67465.57408987885,125135.51243338012,2
77,21c,67491.02237224579,30.5897,933.0370999999999,68424.2787934967,125135.51243338012,2
78,22a,67885.26411056519,16.6058,5536.039,73421.5224318161,125135.51243338012,2
79,22b,68165.48008918762,22.7362,5401.6364,73567.33581043853,125135.51243338012,2
80,22c,68692.9041147232,18.8309,7745.169800000001,76438.29323597412,125135.51243338012,2
81,22d,69321.57964706421,16.1741,11918.3853,81240.18426831512,125135.51243338012,2
82,23a,70397.5163936615,8.7452,3134.7573,73532.49301491241,125135.51243338012,2
83,23b,70779.14950847626,37.131099999999996,2272.7857,73052.15452972717,125135.51243338012,2
84,23c,71218.81687641144,30.977600000000002,3966.3097000000002,75185.34589766237,125135.51243338012,2
85,24a,71480.7018995285,42.769600000000004,1774.8769,73255.79812077942,125135.51243338012,2
86,24b,71845.84612846375,54.8925,979.7621999999999,72825.82764971466,125135.51243338012,2
87,25a,72317.3896074295,66.0183,10817.8667,83135.47562868042,125135.51243338012,2
88,25b,72608.68544578552,99.7868,6063.1195,78672.02426703644,125135.51243338012,2
89,25c,72726.20780467987,16.3608,13559.8354,86286.2625259308,125135.51243338012,2
90,26a,72877.03337669373,42.4011,8650.4369,81527.68959794464,125135.51243338012,2
91,26b,73266.95718765259,31.258699999999997,2799.5129,76066.6894089035,125135.51243338012,2
92,26c,73506.52830600739,21.184199999999997,9209.9429,82716.6905272583,125135.51243338012,2
93,27a,73775.57322978973,79.50919999999999,1426.2369999999999,75202.02955104064,125135.51243338012,2
94,27b,73973.05958271027,60.423300000000005,262.901,74236.17990396118,125135.51243338012,2
95,27c,74118.55773925781,47.9337,880.0476000000001,74998.82466050873,125135.51243338012,2
96,28a,74251.02956295013,27.040300000000002,4862.7648,79114.01368420105,125135.51243338012,2
97,28b,74456.07807636261,8.988800000000001,3801.6547,78257.95209761352,125135.51243338012,2
98,28c,74758.09960365295,43.2512,4155.078100000001,78913.39702490387,125135.51243338012,2
99,29a,75080.87124824524,50.909800000000004,243.15119999999996,75324.24176949615,125135.51243338012,2
