index,query_id,start_time,planning_time,execution_time,execution_start_time,workload_time,ID
0,query1,0.0,77.5505,389.6444,389.6681226486206,561499.5147619476,2
1,query2,3.2793521881103516,46.480900000000005,683.9945,687.297574836731,561499.5147619476,2
2,query3,6.957077980041504,46.4798,1239.1781,1246.1589006286622,561499.5147619476,2
3,query4,11.795449256896973,46.2004,1233.5538000000001,1245.3729719055177,561499.5147619476,2
4,query5,17.036962509155273,49.5287,983.2609,1000.3215851577759,561499.5147619476,2
5,query6,22.475457191467285,70.92609999999999,928.7385,951.2376798400879,561499.5147619476,2
6,query7,28.23312282562256,85.5728,728.5504,756.8072454742431,561499.5147619476,2
7,query8,33.914995193481445,85.35900000000001,1343.3009,1377.239617842102,561499.5147619476,2
8,query9,39.29438591003418,92.2311,1786.2226999999998,1825.5408085586546,561499.5147619476,2
9,query10,44.811415672302246,71.4704,1535.3364,1580.1715383209228,561499.5147619476,2
10,query11,50.70044994354248,81.1451,1204.2522000000001,1254.9763725921632,561499.5147619476,2
11,query12,56.41028881072998,88.0509,1554.7640000000001,1611.1980114593507,561499.5147619476,2
12,query13,62.0943546295166,81.94059999999999,751.2313,813.3493772781372,561499.5147619476,2
13,query14,73.2682466506958,75.498,649.3061,722.5980692993164,561499.5147619476,2
14,query15,78.48691940307617,46.741,961.15,1039.6606420516969,561499.5147619476,2
15,query16,83.77420902252197,56.798500000000004,859.9116,943.7095316711426,561499.5147619476,2
16,query17,88.08932304382324,73.4991,541.8492,629.9622456924438,561499.5147619476,2
17,query18,93.05353164672852,59.7638,1377.8836,1470.960854295349,561499.5147619476,2
18,query19,98.63550662994385,48.0341,689.5594,788.2186292785644,561499.5147619476,2
19,query20,107.72254467010498,43.0715,1396.3637999999999,1504.1100673187254,561499.5147619476,2
20,query21,113.20979595184326,46.314099999999996,1217.3848,1330.618318600464,561499.5147619476,2
21,query22,122.43907451629639,22.485,1169.2663,1291.729097164917,561499.5147619476,2
22,query23,132.99880027770996,19.191899999999997,375.9737,508.9962229263306,561499.5147619476,2
23,query24,148.8494634628296,25.353,595.9163000000001,744.7894861114503,561499.5147619476,2
24,query25,161.17219924926758,49.888099999999994,2166.4304,2327.6263218978884,561499.5147619476,2
25,query26,171.8770980834961,47.3935,1038.7958,1210.6966207321168,561499.5147619476,2
26,query27,189.16027545928955,45.4724,900.2274,1089.4113981079101,561499.5147619476,2
27,query28,208.552885055542,13.8723,1703.7923999999998,1912.3690077041624,561499.5147619476,2
28,query29,226.20158195495605,13.463999999999999,1449.5954,1675.8207046035768,561499.5147619476,2
29,query30,237.6082420349121,35.0104,174333.51499999998,174571.14696468352,561499.5147619476,2
30,query31,251.1845588684082,14.8173,1120.2823,1371.4905815170289,561499.5147619476,2
31,query32,261.64538860321045,13.244,1864.2121,2125.881211251831,561499.5147619476,2
32,query33,491.35801792144775,23.733700000000002,1285.4551999999999,1776.8369405700682,561499.5147619476,2
33,query34,747.179651260376,2.3941,746.6220000000001,1493.8253739089964,561499.5147619476,2
34,query35,758.0416440963745,2.9554,866.1151,1624.180466744995,561499.5147619476,2
35,query36,786.420464515686,19.583099999999998,500.8209,1287.2650871643066,561499.5147619476,2
36,query37,809.6480131149292,58.293000000000006,1456.1618999999998,2265.83363576355,561499.5147619476,2
37,query38,842.0302867889404,2.2027,1114.7195,1956.773509437561,561499.5147619476,2
38,query39,872.2902774810791,3.0414000000000003,1240.2376,2112.5516001296996,561499.5147619476,2
39,query40,895.7170248031616,8.2318,333.4585,1229.1992474517824,561499.5147619476,2
40,query41,946.7863082885742,7.1928,151.811,1098.621030937195,561499.5147619476,2
41,query42,999.9383449554443,8.7847,1527.1233,2527.085367604065,561499.5147619476,2
42,query43,1039.345359802246,2.548,1124.7251,2164.094182450867,561499.5147619476,2
43,query44,1051.8307447433472,2.989,1148.4673,2200.3217673919676,561499.5147619476,2
44,query45,1089.7842168807983,25.1326,194.2009,1284.008839529419,561499.5147619476,2
45,query46,1131.4056634902954,84.3928,444.85600000000005,1576.285386138916,561499.5147619476,2
46,query47,1164.5374536514282,4.6366,897.8386,2062.399776300049,561499.5147619476,2
47,query48,1189.2270803451538,39.7294,236.1642,1425.4150029937744,561499.5147619476,2
48,query49,1215.941882133484,14.757200000000001,790.2165,2006.1821047821045,561499.5147619476,2
49,query50,1252.4688959121704,39.2347,216.0609,1468.553518560791,561499.5147619476,2
50,query51,1278.1761407852173,4.2174,1488.2754,2766.475263433838,561499.5147619476,2
51,query52,1295.3057289123535,33.5693,44285.8971,45581.226551560976,561499.5147619476,2
52,query53,1325.1346111297607,3.8918,1041.0981,2366.2564337783815,561499.5147619476,2
53,query54,1340.3509616851807,2.9551000000000003,111.62950000000001,1452.0041843338013,561499.5147619476,2
54,query55,1367.0764446258545,16.4007,61.9369,1429.037067274475,561499.5147619476,2
55,query56,1378.78897190094,3.8287999999999998,808.1483000000001,2186.9609945495604,561499.5147619476,2
56,query57,1390.9511089324951,21.497700000000002,275.4275,1666.402331581116,561499.5147619476,2
57,query58,1413.2689476013184,5.2425,1426.1907999999999,2839.483470249939,561499.5147619476,2
58,query59,1423.1338739395142,43.4328,83794.8662,85218.02379658814,561499.5147619476,2
59,query60,1448.761510848999,7.0095,1523.5957,2972.38093349762,561499.5147619476,2
60,query61,1466.641116142273,3.6988999999999996,786.5658000000001,2253.2306387908934,561499.5147619476,2
61,query62,1478.3831596374512,34.6514,242.8563,1721.2631822860717,561499.5147619476,2
62,query63,1504.0346145629883,37.345299999999995,198.0336,1702.0919372116089,561499.5147619476,2
63,query64,1527.6718139648438,48.2641,995.9179,2523.6134366134643,561499.5147619476,2
64,query65,1557.4998617172241,52.951499999999996,336.81010000000003,1894.3336843658449,561499.5147619476,2
65,query66,1567.0937061309814,30.6072,727.129,2294.246428779602,561499.5147619476,2
66,query67,1586.155652999878,43.1822,156.54670000000002,1742.7260756484986,561499.5147619476,2
67,query68,1612.6047134399414,3.9531,2697.3981,4310.026536088562,561499.5147619476,2
68,query69,1645.0235605239868,4.7869,2482.2269,4127.274183172607,561499.5147619476,2
69,query70,1692.3795700073242,5.3746,2492.4847,4184.887992655945,561499.5147619476,2
70,query71,1717.0341968536377,6.122,8044.0136,9761.071519502259,561499.5147619476,2
71,query72,1745.009207725525,66.619,2863.6686999999997,4608.701630374146,561499.5147619476,2
72,query73,1773.8817930221558,69.5731,1478.0089,3251.914415670776,561499.5147619476,2
73,query74,1794.4733142852783,36.846199999999996,13464.3657,15258.8627369339,561499.5147619476,2
74,query75,1815.595269203186,50.4258,4752.7582,6568.377191851806,561499.5147619476,2
75,query76,1828.7739515304565,40.213499999999996,1980.5285,3809.3261741790775,561499.5147619476,2
76,query77,1868.8239812850952,4.188000000000001,1685.0904999999998,3553.9382039337156,561499.5147619476,2
77,query78,1898.6539840698242,46.398399999999995,632.1375,2530.8152067184446,561499.5147619476,2
78,query79,1936.6274118423462,3.2404,2152.9576,4089.608734490967,561499.5147619476,2
79,query80,1987.0402574539185,1.7863,734.807,2721.870980102539,561499.5147619476,2
80,query81,2030.463457107544,4.1166,1046.7078999999999,3077.1950797561644,561499.5147619476,2
81,query82,2075.8954763412476,4.1771,1187.1383,3263.0574989898682,561499.5147619476,2
82,query83,2192.1663999557495,3.6762,1697.7039,3889.8940226043705,561499.5147619476,2
83,query84,2256.194281578064,1.5859999999999999,1144.5512,3400.769204226685,561499.5147619476,2
84,query85,2292.377281188965,1.1223,649.0254,2941.4264038375854,561499.5147619476,2
85,query86,2331.1432600021362,5.9819,671.7101,3002.8770826507566,561499.5147619476,2
86,query87,2367.814350128174,4.3207,938.8255000000001,3306.6635727767944,561499.5147619476,2
87,query88,2401.5137672424316,1.1358000000000001,794.488,3196.0254898910525,561499.5147619476,2
88,query89,2436.9513273239136,3.3854999999999995,1410.7155,3847.690549972534,561499.5147619476,2
89,query90,2485.2582454681396,1.7756,1025.1257,3510.40766811676,561499.5147619476,2
90,query91,2533.730626106262,1.4727000000000001,1357.6887000000002,3891.443048754883,561499.5147619476,2
91,query92,2578.7686824798584,1.5485,529.1102,3107.902605128479,561499.5147619476,2
92,query93,2640.533757209778,0.9195,610.3286,3250.8860798583983,561499.5147619476,2
93,query94,2697.9217290878296,1.7474,738.1719,3436.11735173645,561499.5147619476,2
94,query95,2752.755880355835,1.017,2141.5771,4894.356703004456,561499.5147619476,2
95,query96,2796.619153022766,28.8553,1803.4971,4600.139975671386,561499.5147619476,2
96,query97,2868.8406944274902,14.032900000000001,14759.380799999999,17628.24521707611,561499.5147619476,2
97,query98,2927.0288705825806,2.2211,1221.0525,4148.105093231201,561499.5147619476,2
98,query99,2973.237466812134,16.8946,988.3708,3961.631989460754,561499.5147619476,2
99,query100,3010.2160930633545,7.282300000000001,840.4138999999999,3850.6537157119756,561499.5147619476,2
100,query101,3060.5234384536743,7.4044,1086.8642,4147.411361102295,561499.5147619476,2
101,query102,3120.2351093292236,4.8916,1993.0938999999998,5113.352731977844,561499.5147619476,2
102,query103,3161.819648742676,4.8662,976.2431,4138.086471391297,561499.5147619476,2
103,query104,3210.869073867798,1.4878,1438.1507,4649.043496516419,561499.5147619476,2
104,query105,3265.9996032714844,2.4695,1044.3514,4310.3747259201045,561499.5147619476,2
105,query106,3299.471116065979,18.3334,587.3932,3886.8880387145996,561499.5147619476,2
106,query107,3354.1579484939575,2.122,734.8581,4089.039771142578,561499.5147619476,2
107,query108,3409.894585609436,1.6021,929.0126,4338.930908258057,561499.5147619476,2
108,query109,3440.9594535827637,62.48909999999999,957.4950999999999,4398.478276231384,561499.5147619476,2
109,query110,3476.4460802078247,1.0252000000000001,539.5983,4016.0681028564454,561499.5147619476,2
110,query111,3543.583083152771,60.9529,1905.0482,5448.655005801392,561499.5147619476,2
111,query112,3606.8433046340942,63.90839999999999,1561.9945,5168.861527282715,561499.5147619476,2
112,query113,3656.141233444214,1.4846,1127.8563,4784.021256092835,561499.5147619476,2
113,query114,3738.746428489685,8.8158,7003.123600000001,10741.893751138306,561499.5147619476,2
