index,query_id,start_time,planning_time,execution_time,execution_start_time,workload_time,ID
46,13c,47474.3230342865,0.0,5856.73983891805,53331.270138422646,720708.9001337687,7
47,13d,47474.36650594075,0.0,72601.81792577107,120076.39169692993,720708.9001337687,7
48,14a,53419.245322545365,0.0,50628.18988164266,104047.64246940613,720708.9001337687,7
49,14b,59301.42537752787,0.0,25238.5577360789,84540.19037882487,720708.9001337687,7
50,14c,59467.14663505554,0.0,45081.55179023743,104548.90569051106,720708.9001337687,7
51,15a,59467.240174611405,0.0,38070.71352005005,97538.16095987956,720708.9001337687,7
52,15b,59478.372414906815,0.0,9518.680651982626,68997.26033210754,720708.9001337687,7
53,15c,60285.316149393715,0.0,39083.8893254598,99369.41274007161,720708.9001337687,7
54,15d,60499.65103467305,0.0,36822.46136665344,97322.3196665446,720708.9001337687,7
55,16a,60951.257387797035,0.0,2475.67081451416,63427.1354675293,720708.9001337687,7
56,16b,61146.45838737488,0.0,85445.38489977519,146592.05055236816,720708.9001337687,7
57,16c,61652.20697720845,0.0,22255.810737609863,83908.22498003642,720708.9001337687,7
58,16d,62611.644983291626,0.0,21298.434019088745,83910.28626759847,720708.9001337687,7
59,17a,63030.907471974686,0.0,59820.42217254639,122851.53690973918,720708.9001337687,7
60,17b,63587.30347951253,0.0,37868.68675549825,101456.19750022888,720708.9001337687,7
61,17c,64458.589712778725,0.0,36886.34594281515,101345.14292081197,720708.9001337687,7
62,17d,65069.90464528401,0.0,36381.2940120697,101451.40592257182,720708.9001337687,7
63,17e,69021.95572853088,0.0,54639.75636164347,123661.91935539246,720708.9001337687,7
64,17f,76224.04702504477,0.0,35701.229651769005,111925.48394203186,720708.9001337687,7
65,18a,77056.44496281943,0.0,25134.313742319744,102190.96597035725,720708.9001337687,7
66,18b,77581.4015865326,0.0,19704.968611399334,97286.57746315002,720708.9001337687,7
67,18c,81305.29928207397,0.0,21651.78879102071,102957.29533831279,720708.9001337687,7
68,19a,83133.98901621501,0.0,3533.402919769287,86667.59920120239,720708.9001337687,7
69,19b,83943.63681475322,0.0,1090.1065667470295,85033.95064671834,720708.9001337687,7
70,19c,84317.81260172527,0.0,7029.326915740967,91347.34678268433,720708.9001337687,7
71,19d,85922.80491193137,0.0,54702.51146952311,140625.52364667258,720708.9001337687,7
72,20a,87115.29437700908,0.0,633593.6057567596,720709.1073989868,720708.9001337687,7
73,20b,90511.6073290507,0.0,294427.61929829913,384939.43389256793,720708.9001337687,7
74,20c,91399.33657646179,0.0,303331.477244695,394731.02108637494,720708.9001337687,7
75,21a,95782.36786524455,0.0,856.0726642608643,96638.64779472351,720708.9001337687,7
76,21b,96106.14848136902,0.0,248.36397171020508,96354.71971829732,720708.9001337687,7
77,21c,96198.86048634848,0.0,294.81951395670575,96493.88726552327,720708.9001337687,7
78,22a,96312.77060508728,0.0,8149.102528889974,104462.08039919536,720708.9001337687,7
79,22b,96696.92222277324,0.0,7300.60076713562,103997.73025512695,720708.9001337687,7
80,22c,96930.14717102051,0.0,10714.972019195555,107645.32645543416,720708.9001337687,7
81,22d,97410.26830673218,0.0,9417.593638102213,106828.06921005249,720708.9001337687,7
82,23a,97474.07221794128,0.0,1598.507245381673,99072.78672854106,720708.9001337687,7
83,23b,97532.67478942871,0.0,1537.305196126302,99070.18725077312,720708.9001337687,7
84,23c,97579.41357294719,0.0,2676.6579945882163,100256.2788327535,720708.9001337687,7
85,24a,97606.86349868774,0.0,8779.916922251383,106386.98768615723,720708.9001337687,7
86,24b,97833.21873346965,0.0,3716.2509759267173,101549.67697461446,720708.9001337687,7
87,25a,97955.00127474467,0.0,16313.478310902914,114268.68685086568,720708.9001337687,7
88,25b,98221.85118993124,0.0,12711.000521977743,110933.05897712708,720708.9001337687,7
89,25c,98336.76012357077,0.0,25289.15818532308,123626.12557411194,720708.9001337687,7
90,26a,98428.65975697836,0.0,30239.420572916668,128668.28759511311,720708.9001337687,7
91,26b,98692.49407450359,0.0,33597.314516703285,132290.01585642496,720708.9001337687,7
92,26c,100021.03487650554,0.0,316118.0868943532,416139.32903607684,720708.9001337687,7
