index,query_id,start_time,planning_time,execution_time,execution_start_time,workload_time,ID
45,13b,39796.16017341614,0.0,73934.6971988678,113731.38847351074,721791.899728775,4
46,13c,53638.645362854004,0.0,66172.33033180237,119811.50679588318,721791.899728775,4
47,13d,53638.697147369385,0.0,66628.65371704102,120267.8819656372,721791.899728775,4
48,14a,53638.79280090332,0.0,54873.22573661804,108512.54963874817,721791.899728775,4
49,14b,54132.4761390686,0.0,24152.564191818237,78285.57143211365,721791.899728775,4
50,14c,62868.42279434204,0.0,46267.52076148987,109136.47465705872,721791.899728775,4
51,15a,65518.741273880005,0.0,39474.81594085693,104994.08831596375,721791.899728775,4
52,15b,66359.69767570496,0.0,9432.04255104065,75792.27132797241,721791.899728775,4
53,15c,66582.31949806213,0.0,38919.75269317627,105502.60329246521,721791.899728775,4
54,15d,67006.667470932,0.0,38092.14177131653,105099.34034347534,721791.899728775,4
55,16a,67467.73371696472,0.0,2705.7329177856445,70173.99773597717,721791.899728775,4
56,16b,69473.40569496155,0.0,86609.91473197937,156083.85152816772,721791.899728775,4
57,16c,71330.61952590942,0.0,20630.425691604614,91961.57631874084,721791.899728775,4
58,16d,73800.3538608551,0.0,18164.346027374268,91965.23098945618,721791.899728775,4
59,17a,74320.35069465637,0.0,57618.30515861511,131939.1869544983,721791.899728775,4
60,17b,75027.72336006165,0.0,34827.88419723511,109856.13865852356,721791.899728775,4
61,17c,76983.23168754578,0.0,32652.49695777893,109636.25974655151,721791.899728775,4
62,17d,78084.96141433716,0.0,31742.927503585815,109828.42001914978,721791.899728775,4
63,17e,79854.09593582153,0.0,52648.64745140076,132503.2744884491,721791.899728775,4
64,17f,81895.45712471008,0.0,38964.25018310547,120860.23840904236,721791.899728775,4
65,18a,83832.42988586426,0.0,23358.11309814453,107191.0740852356,721791.899728775,4
66,18b,85015.34976959229,0.0,19844.64168548584,104860.52255630493,721791.899728775,4
67,18c,87921.60239219666,0.0,19778.193283081055,107700.32677650452,721791.899728775,4
68,19a,91982.24678039551,0.0,3008.857011795044,94991.63489341736,721791.899728775,4
69,19b,92664.52121734619,0.0,774.5810985565186,93439.63341712952,721791.899728775,4
70,19c,93449.60231781006,0.0,5944.807481765747,99394.94090080261,721791.899728775,4
71,19d,96025.34461021423,0.0,52824.89161491394,148850.76732635498,721791.899728775,4
72,20a,99430.32293319702,0.0,622361.576795578,721792.4308300018,721791.899728775,4
73,20b,101605.33661842346,0.0,282378.5023212433,383984.37004089355,721791.899728775,4
74,20c,102326.42798423767,0.0,291605.1034450531,393932.0625305176,721791.899728775,4
75,21a,102378.7031173706,0.0,859.4944477081299,103238.72866630554,721791.899728775,4
76,21b,102550.72870254517,0.0,425.81701278686523,102977.07681655884,721791.899728775,4
77,21c,102696.49820327759,0.0,358.7758541107178,103055.80515861511,721791.899728775,4
78,22a,102771.23374938965,0.0,6061.719703674316,108833.48455429077,721791.899728775,4
79,22b,103265.21677970886,0.0,4520.727109909058,107786.47499084473,721791.899728775,4
80,22c,103324.58682060242,0.0,12121.844482421875,115446.9624042511,721791.899728775,4
81,22d,103390.6919002533,0.0,9581.02707862854,112972.25008010864,721791.899728775,4
82,23a,104288.57593536377,0.0,1880.9320449829102,106170.03908157349,721791.899728775,4
83,23b,104478.24578285217,0.0,1671.6276168823242,106150.4045009613,721791.899728775,4
84,23c,105119.63486671448,0.0,1895.4926490783691,107015.65861701965,721791.899728775,4
85,24a,105737.26434707642,0.0,3427.96688079834,109165.76232910156,721791.899728775,4
86,24b,105941.94779396057,0.0,2144.0102100372314,108086.48910522461,721791.899728775,4
87,25a,106153.48854064941,0.0,12364.125967025757,118518.14560890198,721791.899728775,4
88,25b,106203.50694656372,0.0,8813.781070709229,115017.81911849976,721791.899728775,4
89,25c,106378.2280921936,0.0,21944.53434944153,128323.29354286194,721791.899728775,4
90,26a,106736.6810798645,0.0,19388.234758377075,126125.44693946838,721791.899728775,4
91,26b,107002.83465385437,0.0,29060.62879562378,136063.99455070496,721791.899728775,4
92,26c,107277.29649543762,0.0,309162.84222602844,416440.6698226929,721791.899728775,4
93,27a,107736.0297203064,0.0,463.4653091430664,108200.02613067627,721791.899728775,4
94,27b,108062.31865882874,0.0,463.156795501709,108526.00655555725,721791.899728775,4
95,27c,108277.00996398926,0.0,492.6511764526367,108770.1922416687,721791.899728775,4
96,28a,108368.6538696289,0.0,24600.972604751587,132970.1575756073,721791.899728775,4
97,28b,108595.55883407593,0.0,19629.304790496826,128225.39472579956,721791.899728775,4
98,28c,108738.78474235535,0.0,13556.897687911987,122296.21353149414,721791.899728775,4
99,29a,108853.53584289551,0.0,12164.19734954834,121018.26429367065,721791.899728775,4
100,29b,108960.21475791931,0.0,26341.907167434692,135302.6530265808,721791.899728775,4
101,29c,109083.3372592926,0.0,4171.80757522583,113255.67593574524,721791.899728775,4
102,30a,109449.75776672363,0.0,7591.881322860718,117042.17019081116,721791.899728775,4
103,30b,109619.7416305542,0.0,761.3806247711182,110381.65335655212,721791.899728775,4
104,30c,110226.3144493103,0.0,13913.336610794067,124140.18216133118,721791.899728775,4
105,31a,111324.39594268799,0.0,16375.139713287354,127700.06675720215,721791.899728775,4
106,31b,112064.00098800659,0.0,4464.379453659058,116528.91154289246,721791.899728775,4
107,31c,112274.43289756775,0.0,25602.39782333374,137877.3618221283,721791.899728775,4
108,32a,113092.54293441772,0.0,64.94288444519043,113158.01692008972,721791.899728775,4
109,32b,113159.84683036804,0.0,556.3289165496826,113716.70684814453,721791.899728775,4
110,33a,113439.09063339233,0.0,395.66636085510254,113835.28809547424,721791.899728775,4
111,33b,113704.48136329651,0.0,377.29506492614746,114082.30752944946,721791.899728775,4
112,33c,113874.18475151062,0.0,416.0989284515381,114290.81478118896,721791.899728775,4
