index,query_id,start_time,planning_time,execution_time,execution_start_time,workload_time,ID
0,query1,0.0,0.0,67832.71720409393,67833.26745033264,133686.05906963348,0
1,query4,0.008797645568847656,0.0,83449.17182922363,83449.73087310791,133686.05906963348,0
2,query5,0.02815723419189453,0.0,105583.13546180725,105583.71386528015,133686.05906963348,0
3,query6,0.4176139831542969,0.0,67760.77704429626,67761.74490451813,133686.05906963348,0
4,query2,0.4219532012939453,0.0,601.4847993850708,602.4569988250732,133686.05906963348,0
5,query3,0.4803180694580078,0.0,87661.1546754837,87662.18523979187,133686.05906963348,0
6,query7,1.747584342956543,0.0,111775.51469802856,111777.81252861023,133686.05906963348,0
7,query8,3.8864850997924805,0.0,99766.82593822479,99771.2626695633,133686.05906963348,0
8,query9,6.591963768005371,0.0,1006.057596206665,1013.1998062133789,133686.05906963348,0
9,query10,11.796832084655762,0.0,90934.7204208374,90947.06749916077,133686.05906963348,0
10,query11,15.542984008789062,0.0,227.09887027740479,243.19210052490234,133686.05906963348,0
11,query12,19.056224822998047,0.0,96205.97176551819,96225.5782365799,133686.05906963348,0
12,query13,23.363947868347168,0.0,107084.00139808655,107107.9155921936,133686.05906963348,0
13,query14,27.15146541595459,0.0,68034.49900150299,68062.20071315765,133686.05906963348,0
14,query15,31.354975700378418,0.0,69718.10293197632,69750.0081539154,133686.05906963348,0
15,query16,35.593533515930176,0.0,192.53134727478027,228.67512702941895,133686.05906963348,0
16,query17,39.424824714660645,0.0,117604.54304218292,117644.51811313629,133686.05906963348,0
17,query18,45.269179344177246,0.0,133640.7898902893,133686.6093158722,133686.05906963348,0
18,query19,49.26021099090576,0.0,73202.32319831848,73252.1336555481,133686.05906963348,0
19,query20,53.44414710998535,0.0,519.6010112762451,573.595404624939,133686.05906963348,0
20,query21,57.453370094299316,0.0,103589.36369419098,103647.36731052399,133686.05906963348,0
21,query22,61.400556564331055,0.0,42726.251435279846,42788.202238082886,133686.05906963348,0
