index,query_id,start_time_x,planning_time_x,execution_time_x,execution_start_time_x,workload_time_x,ID_x,start_time_y,planning_time_y,execution_time_y,execution_start_time_y,workload_time_y,ID_y,diff,diffratio,PN
47,1a,0.0,226.05630000000002,13307.708799999999,13307.741940182494,706210.9602429627,0,0.0,0.0,710.3731632232666,710.4502201080322,22130265.04716873,8.0,12597.335636776732,18.73,True
48,10c,6810.674071311951,14.174299999999999,51346.3154,58157.022611494445,706210.9602429627,0,312.8945827484131,0.0,33500.97961425781,33813.95125389099,22130265.04716873,8.0,17845.335785742187,1.53,True
49,13d,49931.42185211182,43.9962,55611.863600000004,105543.31859229431,706210.9602429627,0,987.2842311859131,0.0,36967.65661239624,37955.01790046692,22130265.04716873,8.0,18644.206987603764,1.5,True
50,15c,55192.34702587128,141.739,31126.7355,86319.11566605377,706210.9602429627,0,1947.1603393554688,0.0,4464.310264587402,6411.547660827637,22130265.04716873,8.0,26662.425235412597,6.97,True
51,14b,50844.59586143494,30.605200000000004,29640.232,80484.86100161744,706210.9602429627,0,1267.7103996276855,0.0,1055.6633949279785,2323.4508514404297,22130265.04716873,8.0,28584.56860507202,28.08,True
52,15d,55998.72615337372,127.39470000000001,33738.4031,89737.16239355621,706210.9602429627,0,2070.813035964966,0.0,5067.06657409668,7137.956666946411,22130265.04716873,8.0,28671.336525903323,6.66,True
53,13a,44569.62728500366,105.5642,42048.5248,86618.18522518616,706210.9602429627,0,757.1872234344482,0.0,12737.737464904785,13495.001745223999,22130265.04716873,8.0,29310.787335095214,3.3,True
54,8b,143.08812618255615,244.0227,30576.369400000003,30719.490666365054,706210.9602429627,0,133.33945274353027,0.0,1258.280611038208,1391.697120666504,22130265.04716873,8.0,29318.088788961795,24.3,True
55,15a,53422.39713668823,355.6424,32677.8206,86100.25087687073,706210.9602429627,0,1496.6346740722656,0.0,1874.984359741211,3371.696090698242,22130265.04716873,8.0,30802.836240258788,17.43,True
56,12c,44561.13893985748,29.8779,41734.1599,86295.33198003998,706210.9602429627,0,696.3965892791748,0.0,10158.340883255005,10854.814529418945,22130265.04716873,8.0,31575.819016744994,4.11,True
57,14c,52538.28525543213,21.8672,37698.6573,90236.97569561462,706210.9602429627,0,1402.6204586029053,0.0,4996.286869049072,6398.984384536743,22130265.04716873,8.0,32702.370430950927,7.55,True
58,14a,50601.64761543274,33.6323,39079.695400000004,89681.37615561523,706210.9602429627,0,1074.4712352752686,0.0,3017.6002979278564,4092.1485900878906,22130265.04716873,8.0,36062.09510207215,12.95,True
59,8c,147.9816436767578,249.5801,69030.475,69178.48978385926,706210.9602429627,0,147.8649616241455,0.0,32326.499366760254,32474.441385269165,22130265.04716873,8.0,36703.97563323975,2.14,True
60,9b,163.50507736206055,353.7022,53746.697,53910.235217544556,706210.9602429627,0,199.65267181396484,0.0,13949.322175979614,14149.051904678345,22130265.04716873,8.0,39797.374824020386,3.85,True
61,2c,28.713202476501465,228.8462,52360.8177,52389.564042658996,706210.9602429627,0,21.58055305480957,0.0,12316.278266906738,12337.935876846313,22130265.04716873,8.0,40044.53943309326,4.25,True
62,4c,65.18151760101318,228.4137,44094.9148,44160.12945778351,706210.9602429627,0,45.08185386657715,0.0,1077.239465713501,1122.3983764648438,22130265.04716873,8.0,43017.6753342865,40.93,True
63,4a,54.26065921783447,228.74589999999998,44085.0349,44139.32869940033,706210.9602429627,0,35.155344009399414,0.0,868.3795928955078,903.6119937896729,22130265.04716873,8.0,43216.65530710449,50.77,True
64,4b,60.00492572784424,229.0102,44029.8545,44089.89256591034,706210.9602429627,0,39.75682258605957,0.0,740.8650875091553,780.6989669799805,22130265.04716873,8.0,43288.989412490846,59.43,True
65,8d,152.85241603851318,250.34769999999997,57781.8819,57934.76745622101,706210.9602429627,0,167.47121810913086,0.0,12381.232452392578,12548.780727386475,22130265.04716873,8.0,45400.64944760742,4.67,True
66,10b,6810.616850852966,13.5659,50580.941399999996,57391.59139103546,706210.9602429627,0,291.27488136291504,0.0,4144.656658172607,4436.008596420288,22130265.04716873,8.0,46436.28474182739,12.2,True
67,9a,157.88066387176514,355.5464,53747.8214,53905.73520405426,706210.9602429627,0,181.03108406066895,0.0,5717.5188064575195,5898.626947402954,22130265.04716873,8.0,48030.30259354248,9.4,True
68,10a,6494.000124931335,12.907300000000001,57115.0316,63609.06486511383,706210.9602429627,0,269.5577621459961,0.0,5896.189641952515,6165.824460983276,22130265.04716873,8.0,51218.84195804749,9.69,True
69,9c,4441.451382637024,29.779700000000002,60328.2105,64769.69502281952,706210.9602429627,0,217.6443576812744,0.0,8609.971475601196,8827.692890167236,22130265.04716873,8.0,51718.239024398805,7.01,True
70,12a,31089.148473739624,25.0584,55056.455,86145.63661392212,706210.9602429627,0,623.9107608795166,0.0,2339.8236751556396,2963.811492919922,22130265.04716873,8.0,52716.63132484436,23.53,True
71,6a,87.22190856933594,238.6576,53884.7476,53972.00264875183,706210.9602429627,0,60.43362617492676,0.0,220.65458297729492,281.1652660369873,22130265.04716873,8.0,53664.09301702271,244.2,True
72,6e,108.8235855102539,239.3402,53880.52829999999,53989.38502569274,706210.9602429627,0,84.25250053405762,0.0,202.04248428344727,286.3720417022705,22130265.04716873,8.0,53678.48581571654,266.68,True
73,9d,6475.3496170043945,31.9848,106329.28689999999,112804.66965718688,706210.9602429627,0,241.40620231628418,0.0,48709.48028564453,48950.96354484558,22130265.04716873,8.0,57619.80661435546,2.18,True
74,8a,137.76488304138184,246.05149999999998,66336.1502,66473.94822322388,706210.9602429627,0,127.56447792053223,0.0,4502.444171905518,4630.085706710815,22130265.04716873,8.0,61833.706028094486,14.73,True
75,11d,16161.219811439514,30.6618,64506.778300000005,80668.031251622,706210.9602429627,0,376.46732330322266,0.0,2058.5497856140137,2435.094165802002,22130265.04716873,8.0,62448.22851438599,31.34,True
76,11c,14723.545956611633,22.517500000000002,65940.6447,80664.22379679413,706210.9602429627,0,345.69897651672363,0.0,2151.049757003784,2496.8257904052734,22130265.04716873,8.0,63789.59494299622,30.66,True
77,6f,113.69502544403076,238.93070000000003,93896.77709999999,94010.50526562652,706210.9602429627,0,91.18804931640625,0.0,27562.541151046753,27653.806257247925,22130265.04716873,8.0,66334.23594895324,3.41,True
78,6d,103.84008884429932,238.9146,93880.1743,93984.0475290268,706210.9602429627,0,76.14579200744629,0.0,24216.8475151062,24293.070363998413,22130265.04716873,8.0,69663.3267848938,3.88,True
79,7b,123.59316349029541,377.0274,71723.26389999999,71846.89020367278,706210.9602429627,0,108.85958671569824,0.0,2013.1840705871582,2122.120714187622,22130265.04716873,8.0,69710.07982941283,35.63,True
80,6b,92.46630668640137,238.9925,83311.5311,83404.03054686889,706210.9602429627,0,65.58103561401367,0.0,1717.0075416564941,1782.6656341552734,22130265.04716873,8.0,81594.5235583435,48.52,True
81,3c,48.9579439163208,228.5867,86180.17929999999,86229.1703840988,706210.9602429627,0,30.861330032348633,0.0,2285.5682373046875,2316.5066242218018,22130265.04716873,8.0,83894.6110626953,37.71,True
82,3a,39.58108425140381,228.5232,86049.7393,86089.3535244339,706210.9602429627,0,23.52919578552246,0.0,1260.2227687835693,1283.8290214538574,22130265.04716873,8.0,84789.51653121643,68.28,True
83,3b,44.10042762756348,228.31109999999998,85927.1002,85971.23376781006,706210.9602429627,0,27.11629867553711,0.0,876.3793468475342,903.5727024078369,22130265.04716873,8.0,85050.72085315247,98.05,True
84,7c,132.57505893707275,379.34389999999996,132906.3939,133039.00209911956,706210.9602429627,0,113.28024864196777,0.0,42535.99214553833,42649.34945106506,22130265.04716873,8.0,90370.40175446167,3.12,True
85,7a,118.53220462799072,376.64549999999997,102837.1404,102955.70574481049,706210.9602429627,0,98.33502769470215,0.0,5953.266763687134,6051.678848266602,22130265.04716873,8.0,96883.87363631287,17.27,True
