index,query_id,start_time_x,planning_time_x,execution_time_x,execution_start_time_x,workload_time_x,ID_x,start_time_y,planning_time_y,execution_time_y,execution_start_time_y,workload_time_y,ID_y,diff,diffratio,PN
55,23b,86525.1256942749,146.72449999999998,814.4407,87339.5995344574,706210.9602429627,0,104478.24578285217,0.0,1671.6276168823242,106150.4045009613,721791.899728775,4,-857.1869168823242,-2.05,False
56,22d,86453.53510379791,183.46620000000001,8808.833499999999,95262.4017439804,706210.9602429627,0,103390.6919002533,0.0,9581.02707862854,112972.25008010864,721791.899728775,4,-772.1935786285412,-1.09,False
57,19a,79123.2875585556,115.9942,2266.1784,81389.4990987381,706210.9602429627,0,91982.24678039551,0.0,3008.857011795044,94991.63489341736,721791.899728775,4,-742.6786117950442,-1.33,False
58,24b,86725.77891349792,319.8193,1476.6985,88202.51055368042,706210.9602429627,0,105941.94779396057,0.0,2144.0102100372314,108086.48910522461,721791.899728775,4,-667.3117100372315,-1.45,False
59,23c,86618.60790252686,161.6453,1254.1396,87872.78064270935,706210.9602429627,0,105119.63486671448,0.0,1895.4926490783691,107015.65861701965,721791.899728775,4,-641.3530490783692,-1.51,False
60,16a,56264.61052894592,32.3536,2199.027,58463.67066912842,706210.9602429627,0,67467.73371696472,0.0,2705.7329177856445,70173.99773597717,721791.899728775,4,-506.7059177856445,-1.23,False
61,5a,70.25549411773682,225.02889999999996,5886.2105,5956.499134300232,706210.9602429627,0,30.762338638305664,0.0,6373.373222351074,6404.6666622161865,721791.899728775,4,-487.1627223510741,-1.08,False
62,5b,77.5111198425293,225.4812,5884.6176,5962.161860025024,706210.9602429627,0,34.911537170410156,0.0,6369.425010681152,6404.867649078369,721791.899728775,4,-484.80741068115276,-1.08,False
63,12b,44502.15182304382,31.0182,1342.6696,45844.85456322632,706210.9602429627,0,37952.77352333069,0.0,1794.0808296203613,39747.38545417786,721791.899728775,4,-451.4112296203614,-1.34,False
64,18c,78067.25351810455,17.148,19339.3715,97406.65815828704,706210.9602429627,0,87921.60239219666,0.0,19778.193283081055,107700.32677650452,721791.899728775,4,-438.8217830810536,-1.02,False
65,27b,89870.97346782684,302.3261,66.9555,89937.96210800935,706210.9602429627,0,108062.31865882874,0.0,463.156795501709,108526.00655555725,721791.899728775,4,-396.20129550170896,-6.92,False
66,33b,97171.55702114105,318.14700000000005,66.87100000000001,97238.46116132355,706210.9602429627,0,113704.48136329651,0.0,377.29506492614746,114082.30752944946,721791.899728775,4,-310.4240649261475,-5.64,False
67,33a,96935.351395607,367.2903,87.0572,97022.44173578949,706210.9602429627,0,113439.09063339233,0.0,395.66636085510254,113835.28809547424,721791.899728775,4,-308.6091608551026,-4.54,False
68,27a,89631.90279006958,307.49760000000003,186.4996,89818.43553025209,706210.9602429627,0,107736.0297203064,0.0,463.4653091430664,108200.02613067627,721791.899728775,4,-276.9657091430664,-2.49,False
69,27c,90030.33385276794,325.1735,218.89989999999997,90249.26689295044,706210.9602429627,0,108277.00996398926,0.0,492.6511764526367,108770.1922416687,721791.899728775,4,-273.7512764526367,-2.25,False
70,11b,13763.889122009277,76.0213,840.3071,14604.229362191772,706210.9602429627,0,14612.931632995605,0.0,974.2450714111328,15587.707805633545,721791.899728775,4,-133.93797141113282,-1.16,False
71,21a,85088.29302787781,82.1565,732.2275000000001,85820.55366806031,706210.9602429627,0,102378.7031173706,0.0,859.4944477081299,103238.72866630554,721791.899728775,4,-127.2669477081298,-1.17,False
72,19b,80618.25675964355,90.9987,661.9024999999999,81280.19239982605,706210.9602429627,0,92664.52121734619,0.0,774.5810985565186,93439.63341712952,721791.899728775,4,-112.67859855651864,-1.17,False
73,21b,85481.77137374878,72.9115,324.73339999999996,85806.53791393127,706210.9602429627,0,102550.72870254517,0.0,425.81701278686523,102977.07681655884,721791.899728775,4,-101.08361278686527,-1.31,False
74,11a,13639.424729347229,84.5124,2370.2509999999997,16009.708869529724,706210.9602429627,0,14401.521730422974,0.0,2462.811279296875,16864.864110946655,721791.899728775,4,-92.56027929687525,-1.04,False
75,21c,85662.9005908966,74.6353,269.0638,85931.9975310791,706210.9602429627,0,102696.49820327759,0.0,358.7758541107178,103055.80515861511,721791.899728775,4,-89.71205411071776,-1.33,False
76,32b,96728.37312221527,11.2269,503.6764,97232.08266239776,706210.9602429627,0,113159.84683036804,0.0,556.3289165496826,113716.70684814453,721791.899728775,4,-52.652516549682616,-1.1,False
77,16c,57716.26319885254,27.574,20601.3747,78317.67103903503,706210.9602429627,0,71330.61952590942,0.0,20630.425691604614,91961.57631874084,721791.899728775,4,-29.050991604613955,-1.0,False
78,32a,96649.37152862549,18.3042,66.2945,96715.69916880799,706210.9602429627,0,113092.54293441772,0.0,64.94288444519043,113158.01692008972,721791.899728775,4,1.3516155548095696,1.02,True
79,29c,92138.99230957031,552.7228,4204.0126,96343.03804975281,706210.9602429627,0,109083.3372592926,0.0,4171.80757522583,113255.67593574524,721791.899728775,4,32.20502477416994,1.01,True
80,25a,86876.96981430054,51.2116,12423.0227,99300.02565448303,706210.9602429627,0,106153.48854064941,0.0,12364.125967025757,118518.14560890198,721791.899728775,4,58.896732974242695,1.0,True
81,1b,0.6837129592895508,225.5283,4990.1205,4990.837353141785,706210.9602429627,0,0.0,0.0,4894.02871131897,4894.559812545776,721791.899728775,4,96.09178868103027,1.02,True
82,1d,11.347746849060059,225.6971,4990.4248,5001.805687031555,706210.9602429627,0,0.059032440185546875,0.0,4894.287204742432,4894.877338409424,721791.899728775,4,96.13759525756814,1.02,True
83,33c,97306.37540817261,349.931,621.879,97928.2875483551,706210.9602429627,0,113874.18475151062,0.0,416.0989284515381,114290.81478118896,721791.899728775,4,205.78007154846193,1.49,True
84,8b,143.08812618255615,244.0227,30576.369400000003,30719.490666365054,706210.9602429627,0,86.78717613220215,0.0,30340.190744400024,30427.509021759033,721791.899728775,4,236.1786555999788,1.01,True
85,31a,95224.41263198853,280.8809,16824.2529,112048.69867217103,706210.9602429627,0,111324.39594268799,0.0,16375.139713287354,127700.06675720215,721791.899728775,4,449.113186712646,1.03,True
86,25c,87513.39025497437,55.5271,22837.8355,110351.25889515686,706210.9602429627,0,106378.2280921936,0.0,21944.53434944153,128323.29354286194,721791.899728775,4,893.3011505584727,1.04,True
87,18a,71713.48237991333,13.7982,24350.1765,96063.69202009583,706210.9602429627,0,83832.42988586426,0.0,23358.11309814453,107191.0740852356,721791.899728775,4,992.0634018554701,1.04,True
88,20a,82123.39544296265,248.33450000000002,623839.2303,705962.6588831452,706210.9602429627,0,99430.32293319702,0.0,622361.576795578,721792.4308300018,721791.899728775,4,1477.653504422051,1.0,True
89,28a,90133.5274219513,364.9561,26180.7605,116314.3210621338,706210.9602429627,0,108368.6538696289,0.0,24600.972604751587,132970.1575756073,721791.899728775,4,1579.7878952484134,1.06,True
