index,query_id,start_time_x,planning_time_x,execution_time_x,execution_start_time_x,workload_time_x,ID_x,start_time_y,planning_time_y,execution_time_y,execution_start_time_y,workload_time_y,ID_y,diff,diffratio,PN
31,13a,44569.62728500366,105.5642,42048.5248,86618.18522518616,706210.9602429627,0,51342.5671339035,0.0,90367.0889377594,141711.7779493332,773965.495634079,1,-48318.5641377594,-2.15,False
32,31b,95813.2162809372,256.6949,2631.2877,98444.53712111969,706210.9602429627,0,168679.61316108704,0.0,50714.331459999084,219396.0664987564,773965.495634079,1,-48083.043759999084,-19.27,False
33,31c,96266.92185401917,307.2876,27727.5259,123994.48089420167,706210.9602429627,0,172214.72251415253,0.0,73450.03890991211,245666.88330173492,773965.495634079,1,-45722.51300991211,-2.65,False
34,1d,11.347746849060059,225.6971,4990.4248,5001.805687031555,706210.9602429627,0,0.0,0.0,50370.463728904724,50372.58560657501,773965.495634079,1,-45380.03892890472,-10.09,False
35,1b,0.6837129592895508,225.5283,4990.1205,4990.837353141785,706210.9602429627,0,2.34224796295166,0.0,50235.171246528625,50239.635372161865,773965.495634079,1,-45245.05074652863,-10.07,False
36,13d,49931.42185211182,43.9962,55611.863600000004,105543.31859229431,706210.9602429627,0,52267.09444522858,0.0,99998.02401065826,152267.24033355713,773965.495634079,1,-44386.16041065826,-1.8,False
37,5b,77.5111198425293,225.4812,5884.6176,5962.161860025024,706210.9602429627,0,31.235957145690918,0.0,47466.26033782959,47499.61817264557,773965.495634079,1,-41581.64273782959,-8.07,False
38,1a,0.0,226.05630000000002,13307.708799999999,13307.741940182494,706210.9602429627,0,4.559516906738281,0.0,51221.85945510864,51228.54084968567,773965.495634079,1,-37914.15065510864,-3.85,False
39,10a,6494.000124931335,12.907300000000001,57115.0316,63609.06486511383,706210.9602429627,0,34230.50003051758,0.0,94213.82212638855,128446.44403457642,773965.495634079,1,-37098.79052638855,-1.65,False
40,32b,96728.37312221527,11.2269,503.6764,97232.08266239776,706210.9602429627,0,181898.58655929565,0.0,37555.900740623474,219456.60917758942,773965.495634079,1,-37052.22434062348,-74.56,False
41,4a,54.26065921783447,228.74589999999998,44085.0349,44139.32869940033,706210.9602429627,0,16.71421527862549,0.0,80270.70291042328,80289.53900337219,773965.495634079,1,-36185.66801042328,-1.82,False
42,1c,6.627774238586426,225.8255,13182.065400000001,13188.726314421083,706210.9602429627,0,1.230788230895996,0.0,47396.13285064697,47399.48551654816,773965.495634079,1,-34214.06745064697,-3.6,False
43,29b,91030.10265827179,504.4417,4186.1795,95216.31529845428,706210.9602429627,0,158140.8777475357,0.0,35155.68025112152,193298.67987632751,773965.495634079,1,-30969.500751121523,-8.4,False
44,14c,52538.28525543213,21.8672,37698.6573,90236.97569561462,706210.9602429627,0,57268.79017353058,0.0,66898.56052398682,124169.47257518768,773965.495634079,1,-29199.903223986817,-1.77,False
45,28a,90133.5274219513,364.9561,26180.7605,116314.3210621338,706210.9602429627,0,145113.33367824554,0.0,52230.06658554077,197345.5221414566,773965.495634079,1,-26049.30608554077,-1.99,False
46,28b,90235.06803512573,364.4139,21758.2393,111993.34047530821,706210.9602429627,0,149598.9445924759,0.0,46314.02065753937,195915.08712768555,773965.495634079,1,-24555.781357539367,-2.13,False
47,4b,60.00492572784424,229.0102,44029.8545,44089.89256591034,706210.9602429627,0,21.86758518218994,0.0,62941.534948349,62965.52441120148,773965.495634079,1,-18911.680448348998,-1.43,False
48,32a,96649.37152862549,18.3042,66.2945,96715.69916880799,706210.9602429627,0,177007.45849609375,0.0,17936.18540763855,194945.7657814026,773965.495634079,1,-17869.89090763855,-270.55,False
49,18c,78067.25351810455,17.148,19339.3715,97406.65815828704,706210.9602429627,0,74216.87369346619,0.0,35794.85237598419,110013.84794712067,773965.495634079,1,-16455.48087598419,-1.85,False
50,30c,94606.03966712952,312.75120000000004,10340.1929,104946.265707312,706210.9602429627,0,165189.06185626984,0.0,24896.84064388275,190088.02437782288,773965.495634079,1,-14556.647743882751,-2.41,False
51,8d,152.85241603851318,250.34769999999997,57781.8819,57934.76745622101,706210.9602429627,0,86.33415699005127,0.0,68105.29017448425,68193.74620914459,773965.495634079,1,-10323.408274484253,-1.18,False
52,9b,163.50507736206055,353.7022,53746.697,53910.235217544556,706210.9602429627,0,94.77851390838623,0.0,63770.29831409454,63867.19870567322,773965.495634079,1,-10023.601314094543,-1.19,False
53,14a,50601.64761543274,33.6323,39079.695400000004,89681.37615561523,706210.9602429627,0,52968.49992275238,0.0,48668.328976631165,101638.95077705383,773965.495634079,1,-9588.63357663116,-1.25,False
54,29a,90575.29788017273,478.5312,306.9736,90882.30462035522,706210.9602429627,0,155503.11725139618,0.0,6575.757527351379,162080.99665641785,773965.495634079,1,-6268.783927351379,-21.42,False
55,28c,90385.10890007019,390.8655,47508.452399999995,137893.5944402527,706210.9602429627,0,151890.92800617218,0.0,51865.91010093689,203758.95998477936,773965.495634079,1,-4357.457700936895,-1.09,False
56,30a,93503.52466106415,298.591,6397.962799999999,99901.52060124665,706210.9602429627,0,162818.21439266205,0.0,8817.812848091125,171638.14911842346,773965.495634079,1,-2419.850048091126,-1.38,False
57,21b,85481.77137374878,72.9115,324.73339999999996,85806.53791393127,706210.9602429627,0,97898.26257228851,0.0,1819.0499544143677,99719.43440437317,773965.495634079,1,-1494.3165544143676,-5.6,False
58,14b,50844.59586143494,30.605200000000004,29640.232,80484.86100161744,706210.9602429627,0,54143.48969459534,0.0,30435.37459373474,84580.98616600037,773965.495634079,1,-795.1425937347412,-1.03,False
59,23a,86483.36894512177,175.4496,820.406,87303.80808530425,706210.9602429627,0,110807.50465393066,0.0,1483.32040309906,112292.94693470001,773965.495634079,1,-662.9144030990601,-1.81,False
60,27b,89870.97346782684,302.3261,66.9555,89937.96210800935,706210.9602429627,0,143758.02614688873,0.0,716.0401105880737,144476.1881351471,773965.495634079,1,-649.0846105880737,-10.69,False
