index,query_id,start_time,planning_time,execution_time,execution_start_time,workload_time,ID
0,query1,0.0,0.0,2.029119372367859,2.029119372367859,29.618009388446808,1
1,query51,0.0,0.0,0.4186353087425232,0.4186353087425232,29.618009388446808,1
2,query52,0.0,0.0,1.6750918626785278,1.6750918626785278,29.618009388446808,1
3,query53,0.0,0.0,0.3991154432296753,0.3991154432296753,29.618009388446808,1
4,query54,0.0,0.0,0.3708710670471191,0.3708710670471191,29.618009388446808,1
5,query55,0.0,0.0,0.29284393787384033,0.29284393787384033,29.618009388446808,1
6,query56,0.0,0.0,0.46035236120224,0.46035236120224,29.618009388446808,1
7,query50,0.0,0.0,0.24436491727828977,0.24436491727828977,29.618009388446808,1
8,query57,0.0,0.0,0.2659825086593628,0.2659825086593628,29.618009388446808,1
9,query59,0.0,0.0,0.9249836206436156,0.9249836206436156,29.618009388446808,1
10,query6,0.0,0.0,0.38783723115921015,0.38783723115921015,29.618009388446808,1
11,query60,0.0,0.0,0.4904576539993286,0.4904576539993286,29.618009388446808,1
12,query61,0.0,0.0,2.361837923526764,2.361837923526764,29.618009388446808,1
13,query62,0.0,0.0,0.435535192489624,0.435535192489624,29.618009388446808,1
14,query63,0.0,0.0,0.33311730623245234,0.33311730623245234,29.618009388446808,1
15,query58,0.0,0.0,0.4011053442955017,0.4011053442955017,29.618009388446808,1
16,query64,0.0,0.0,0.45061159133911133,0.45061159133911133,29.618009388446808,1
17,query5,0.0,0.0,0.6753780245780945,0.6753780245780945,29.618009388446808,1
18,query48,0.0,0.0,0.27068209648132324,0.27068209648132324,29.618009388446808,1
19,query35,0.0,0.0,0.2906087636947632,0.2906087636947632,29.618009388446808,1
20,query36,0.0,0.0,0.23312151432037348,0.23312151432037348,29.618009388446808,1
21,query37,0.0,0.0,0.3480719327926636,0.3480719327926636,29.618009388446808,1
22,query38,0.0,0.0,0.4242246747016907,0.4242246747016907,29.618009388446808,1
23,query39,0.0,0.0,0.3746500611305237,0.3746500611305237,29.618009388446808,1
24,query4,0.0,0.0,0.5145341157913208,0.5145341157913208,29.618009388446808,1
25,query49,0.0,0.0,0.38216269016265864,0.38216269016265864,29.618009388446808,1
26,query40,0.0,0.0,0.27035737037658686,0.27035737037658686,29.618009388446808,1
27,query42,0.0,0.0,0.35582721233367914,0.35582721233367914,29.618009388446808,1
28,query43,0.0,0.0,0.35329777002334595,0.35329777002334595,29.618009388446808,1
29,query44,0.0,0.0,0.36624640226364136,0.36624640226364136,29.618009388446808,1
30,query45,0.0,0.0,0.26331400871276855,0.26331400871276855,29.618009388446808,1
31,query46,0.0,0.0,0.837077260017395,0.837077260017395,29.618009388446808,1
32,query47,0.0,0.0,0.4456408619880676,0.4456408619880676,29.618009388446808,1
33,query41,0.0,0.0,0.26924580335617065,0.26924580335617065,29.618009388446808,1
34,query65,0.0,0.0,0.38167738914489746,0.38167738914489746,29.618009388446808,1
35,query66,0.0,0.0,0.4508144855499267,0.4508144855499267,29.618009388446808,1
36,query67,0.0,0.0,0.3083999752998352,0.3083999752998352,29.618009388446808,1
37,query85,0.0,0.0,0.3231527805328369,0.3231527805328369,29.618009388446808,1
38,query86,0.0,0.0,0.32854628562927246,0.32854628562927246,29.618009388446808,1
39,query87,0.0,0.0,0.2095271348953247,0.2095271348953247,29.618009388446808,1
40,query88,0.0,0.0,0.2723236680030823,0.2723236680030823,29.618009388446808,1
41,query89,0.0,0.0,0.20979553461074824,0.20979553461074824,29.618009388446808,1
42,query9,0.0,0.0,0.43320316076278687,0.43320316076278687,29.618009388446808,1
43,query84,0.0,0.0,0.35869497060775757,0.35869497060775757,29.618009388446808,1
44,query90,0.0,0.0,0.3074774146080017,0.3074774146080017,29.618009388446808,1
45,query92,0.0,0.0,0.3606256246566772,0.3606256246566772,29.618009388446808,1
46,query93,0.0,0.0,0.2376883029937744,0.2376883029937744,29.618009388446808,1
47,query94,0.0,0.0,0.35853832960128784,0.35853832960128784,29.618009388446808,1
48,query95,0.0,0.0,0.4462704658508301,0.4462704658508301,29.618009388446808,1
