index,query_id,start_time,planning_time,execution_time,execution_start_time,workload_time,ID
0,query2,0.0,0.0,5469.362258911133,5469.362258911133,3137398.7374305725,6
1,query5,0.11157989501953125,0.0,1738.830327987671,1738.9419078826904,3137398.7374305725,6
2,query4,4.730701446533203,0.0,4058.106184005737,4062.83688545227,3137398.7374305725,6
3,query6,4.964590072631836,0.0,2155.7817459106445,2160.7463359832764,3137398.7374305725,6
4,query8,5.051612854003906,0.0,2041.8519973754885,2046.9036102294924,3137398.7374305725,6
5,query7,5.137920379638672,0.0,2042.1013832092283,2047.239303588867,3137398.7374305725,6
6,query14,5.260944366455078,0.0,2003.6942958831787,2008.9552402496338,3137398.7374305725,6
7,query10,5.357265472412109,0.0,3589.5040035247803,3594.8612689971924,3137398.7374305725,6
8,query11,5.464076995849609,0.0,2483.543157577514,2489.007234573364,3137398.7374305725,6
9,query12,5.563974380493164,0.0,2739.8314476013184,2745.3954219818115,3137398.7374305725,6
10,query13,5.724191665649414,0.0,1942.1508312225344,1947.8750228881838,3137398.7374305725,6
11,query16,5.740165710449219,0.0,1941.4193630218504,1947.1595287322996,3137398.7374305725,6
12,query15,5.8441162109375,0.0,3579.076051712036,3584.9201679229736,3137398.7374305725,6
13,query17,13.951778411865234,0.0,1952.358722686768,1966.3105010986333,3137398.7374305725,6
14,query19,13.994455337524414,0.0,2045.2723503112795,2059.2668056488037,3137398.7374305725,6
15,query20,14.056205749511719,0.0,3137.768030166626,3151.8242359161377,3137398.7374305725,6
16,query18,14.073610305786133,0.0,3131.1614513397217,3145.235061645508,3137398.7374305725,6
17,query21,14.872312545776367,0.0,2341.204166412353,2356.0764789581294,3137398.7374305725,6
18,query22,18.129587173461914,0.0,3035.222053527832,3053.351640701294,3137398.7374305725,6
19,query25,29.37030792236328,0.0,3318.6659812927246,3348.036289215088,3137398.7374305725,6
20,query26,33.51616859436035,0.0,2218.0795669555664,2251.5957355499268,3137398.7374305725,6
21,query27,36.921024322509766,0.0,2157.9575538635254,2194.878578186035,3137398.7374305725,6
22,query29,43.98822784423828,0.0,4009.25087928772,4053.2391071319585,3137398.7374305725,6
23,query30,47.85919189453125,0.0,126734.12609100342,126781.98528289795,3137398.7374305725,6
24,query31,52.556753158569336,0.0,4759.396314620972,4811.953067779541,3137398.7374305725,6
25,query32,56.22220039367676,0.0,28493.88861656189,28550.110816955566,3137398.7374305725,6
26,query33,1949.101448059082,0.0,832.9687118530273,2782.0701599121094,3137398.7374305725,6
27,query35,1960.6432914733887,0.0,8903.988361358643,10864.631652832031,3137398.7374305725,6
28,query34,1960.7632160186768,0.0,152752.7732849121,154713.5365009308,3137398.7374305725,6
29,query36,1970.6931114196777,0.0,343.9788818359375,2314.6719932556152,3137398.7374305725,6
30,query37,2013.329029083252,0.0,1161.5982055664062,3174.927234649658,3137398.7374305725,6
31,query38,2051.8062114715576,0.0,53178.03049087525,55229.83670234681,3137398.7374305725,6
32,query39,2056.392192840576,0.0,2537.0380878448486,4593.430280685425,3137398.7374305725,6
33,query40,2063.8134479522705,0.0,420.7649230957031,2484.5783710479736,3137398.7374305725,6
34,query41,2166.1343574523926,0.0,67.45600700378418,2233.5903644561768,3137398.7374305725,6
35,query44,2257.59220123291,0.0,2259.9937915802,4517.58599281311,3137398.7374305725,6
36,query45,2319.218397140503,0.0,876.9431114196777,3196.1615085601807,3137398.7374305725,6
37,query46,2361.402988433838,0.0,2629.81390953064,4991.2168979644775,3137398.7374305725,6
38,query48,2506.1192512512207,0.0,748.6753463745117,3254.7945976257324,3137398.7374305725,6
39,query49,2749.9072551727295,0.0,6579.898118972778,9329.805374145508,3137398.7374305725,6
40,query51,3059.9749088287354,0.0,23743.48497390747,26803.459882736206,3137398.7374305725,6
41,query52,3152.6997089385986,0.0,35874.76563453674,39027.46534347534,3137398.7374305725,6
42,query53,3159.0309143066406,0.0,894.5305347442627,4053.5614490509033,3137398.7374305725,6
43,query54,3179.041862487793,0.0,99.51138496398926,3278.553247451782,3137398.7374305725,6
44,query55,3200.9150981903076,0.0,47.68800735473633,3248.603105545044,3137398.7374305725,6
45,query57,3258.3885192871094,0.0,320.7740783691406,3579.16259765625,3137398.7374305725,6
46,query28,3282.5095653533936,96.208,375028.688,378311.1975653534,3137398.7374305725,6
47,query43,3282.5095653533936,12.929,370469.696,373752.2055653534,3137398.7374305725,6
48,query42,3282.5095653533936,10.843,361764.136,365046.6455653534,3137398.7374305725,6
49,query47,3282.5095653533936,45.941,390286.362,393568.8715653534,3137398.7374305725,6
50,query50,3282.5095653533936,55.219,363492.543,366775.0525653534,3137398.7374305725,6
51,query56,3282.5095653533936,34.465,378533.541,381816.0505653534,3137398.7374305725,6
52,query58,3282.5095653533936,0.0,3134116.227865219,3137398.7374305725,3137398.7374305725,6
53,query71,3282.5095653533936,98.812,389477.555,392760.0645653534,3137398.7374305725,6
54,query74,3282.5095653533936,38.108,383198.413,386480.9225653534,3137398.7374305725,6
55,query76,3282.5095653533936,38.936,363698.284,366980.7935653534,3137398.7374305725,6
56,query78,3282.5095653533936,42.38,360612.554,363895.0635653534,3137398.7374305725,6
57,query81,3282.5095653533936,2.979,361941.439,365223.9485653534,3137398.7374305725,6
58,query86,3282.5095653533936,9.598,361141.203,364423.7125653534,3137398.7374305725,6
59,query89,3282.5095653533936,3.339,360951.12,364233.6295653534,3137398.7374305725,6
60,query9,3282.5095653533936,99.56,362485.533,365768.0425653534,3137398.7374305725,6
61,query3,3282.5095653533936,123.288,366198.872,369481.38156535337,3137398.7374305725,6
62,query24,3282.5095653533936,168.72,361638.549,364921.0585653534,3137398.7374305725,6
63,query1,3282.5095653533936,108.118,360361.155,363643.6645653534,3137398.7374305725,6
64,query99,3282.5095653533936,11.023,363076.188,366358.6975653534,3137398.7374305725,6
65,query103,3282.5095653533936,27.571,362129.518,365412.0275653534,3137398.7374305725,6
66,query23,3282.5095653533936,168.455,361196.954,364479.4635653534,3137398.7374305725,6
67,query126,3282.5095653533936,31.023,1361948.797,1365231.3065653534,3137398.7374305725,6
68,query59,3352.7698516845703,0.0,37157.267808914185,40510.037660598755,3137398.7374305725,6
69,query60,3583.876848220825,0.0,4973.357677459717,8557.234525680542,3137398.7374305725,6
70,query61,3590.649366378784,0.0,833.787202835083,4424.436569213867,3137398.7374305725,6
71,query62,3599.2915630340576,0.0,214.3890857696533,3813.680648803711,3137398.7374305725,6
72,query63,3818.182945251465,0.0,244.41790580749512,4062.60085105896,3137398.7374305725,6
73,query64,4058.241605758667,0.0,771.5365886688232,4829.77819442749,3137398.7374305725,6
74,query65,4061.3903999328613,0.0,398.34022521972656,4459.730625152588,3137398.7374305725,6
75,query66,4066.7665004730225,0.0,6005.934000015259,10072.700500488281,3137398.7374305725,6
76,query67,4073.0319023132324,0.0,337.54491806030273,4410.576820373535,3137398.7374305725,6
77,query68,4418.062925338745,0.0,194547.73426055908,198965.79718589783,3137398.7374305725,6
78,query69,4428.3928871154785,0.0,24337.82267570496,28766.21556282044,3137398.7374305725,6
79,query70,4464.170932769775,0.0,44659.7101688385,49123.88110160828,3137398.7374305725,6
80,query72,4599.776029586792,0.0,2678.7030696868896,7278.479099273682,3137398.7374305725,6
81,query73,4816.760063171387,0.0,1301.4352321624756,6118.195295333862,3137398.7374305725,6
82,query75,4996.060132980347,0.0,3566.60532951355,8562.665462493896,3137398.7374305725,6
83,query77,6122.932434082031,0.0,5959.565877914429,12082.49831199646,3137398.7374305725,6
84,query79,8564.743280410767,0.0,2801.1791706085205,11365.922451019287,3137398.7374305725,6
85,query80,8578.612804412842,0.0,884.4101428985596,9463.022947311401,3137398.7374305725,6
86,query82,9467.480897903442,0.0,801.0661602020264,10268.547058105469,3137398.7374305725,6
87,query83,10079.26321029663,0.0,1118.0105209350586,11197.27373123169,3137398.7374305725,6
88,query84,10273.15092086792,0.0,3791.34202003479,14064.49294090271,3137398.7374305725,6
89,query85,10869.192123413086,0.0,10232.499599456787,21101.691722869873,3137398.7374305725,6
90,query87,11370.283365249634,0.0,511.40809059143066,11881.691455841064,3137398.7374305725,6
91,query88,11890.897035598755,0.0,2434.0765476226807,14324.973583221436,3137398.7374305725,6
92,query90,14069.21648979187,0.0,814.2101764678955,14883.426666259766,3137398.7374305725,6
93,query91,14329.696416854858,0.0,1246.0951805114746,15575.791597366333,3137398.7374305725,6
94,query92,14888.018131256104,0.0,406.9271087646485,15294.945240020752,3137398.7374305725,6
95,query93,15299.736261367798,0.0,1616.8930530548096,16916.629314422607,3137398.7374305725,6
96,query94,15580.589532852173,0.0,1501.0628700256348,17081.652402877808,3137398.7374305725,6
97,query95,16921.317100524902,0.0,1925.5151748657229,18846.832275390625,3137398.7374305725,6
98,query96,17088.279724121094,0.0,1490.971326828003,18579.251050949097,3137398.7374305725,6
99,query97,18583.962440490723,0.0,10107.008934020996,28690.97137451172,3137398.7374305725,6
100,query98,18853.915214538574,0.0,10396.874189376833,29250.789403915405,3137398.7374305725,6
101,query100,26808.417558670044,0.0,396.2125778198242,27204.630136489868,3137398.7374305725,6
102,query101,27211.493730545044,0.0,525.9439945220947,27737.43772506714,3137398.7374305725,6
103,query102,27744.080305099487,0.0,1040.2424335479736,28784.32273864746,3137398.7374305725,6
104,query104,28697.805404663086,0.0,20681.07843399048,49378.883838653564,3137398.7374305725,6
105,query105,28770.779371261597,0.0,42213.3846282959,70984.1639995575,3137398.7374305725,6
106,query106,28790.335416793823,0.0,4519.903898239136,33310.23931503296,3137398.7374305725,6
107,query107,29255.528211593628,0.0,166032.28735923767,195287.8155708313,3137398.7374305725,6
108,query108,33317.08812713623,0.0,169381.29329681396,202698.3814239502,3137398.7374305725,6
109,query109,39033.32757949829,0.0,522.8908061981201,39556.21838569641,3137398.7374305725,6
110,query110,39562.92819976807,0.0,367.0320510864258,39929.96025085449,3137398.7374305725,6
111,query111,39936.901330947876,0.0,909.8131656646729,40846.71449661255,3137398.7374305725,6
112,query112,40514.92643356323,0.0,717.071533203125,41231.99796676636,3137398.7374305725,6
113,query113,40851.63712501526,0.0,6462.224960327148,47313.86208534241,3137398.7374305725,6
114,query114,41236.85359954834,0.0,3836.13657951355,45072.99017906189,3137398.7374305725,6
115,query115,45079.877853393555,0.0,9596.417665481567,54676.29551887512,3137398.7374305725,6
116,query116,47318.7518119812,0.0,763.8192176818848,48082.571029663086,3137398.7374305725,6
117,query117,48087.6567363739,0.0,664.9537086486816,48752.61044502258,3137398.7374305725,6
118,query118,48759.91916656494,0.0,736.3908290863037,49496.309995651245,3137398.7374305725,6
119,query119,49131.41107559204,0.0,667.8240299224854,49799.23510551453,3137398.7374305725,6
120,query120,49384.05394554138,0.0,2459939.335823059,2509323.3897686005,3137398.7374305725,6
121,query121,49503.262519836426,0.0,1666.1531925201416,51169.41571235657,3137398.7374305725,6
122,query122,49804.06475067139,0.0,2362091.500282288,2411895.5650329595,3137398.7374305725,6
123,query123,51174.32737350464,0.0,21292.75894165039,72467.08631515503,3137398.7374305725,6
124,query124,54683.5777759552,0.0,4333.496809005737,59017.07458496094,3137398.7374305725,6
125,query125,55234.562397003174,0.0,359.54809188842773,55594.1104888916,3137398.7374305725,6
126,query127,59022.032022476196,0.0,381.6518783569336,59403.68390083313,3137398.7374305725,6
127,query128,59410.47644615173,0.0,495.112657546997,59905.58910369873,3137398.7374305725,6
128,query129,59916.65434837341,0.0,696.6879367828369,60613.34228515625,3137398.7374305725,6
129,query130,60618.43156814575,0.0,300.67896842956543,60919.11053657532,3137398.7374305725,6
130,query131,60925.960302352905,0.0,3670.210838317871,64596.17114067078,3137398.7374305725,6
131,query132,64603.20830345154,0.0,12772.473812103271,77375.68211555481,3137398.7374305725,6
132,query133,70989.24493789673,0.0,27730.924367904663,98720.16930580139,3137398.7374305725,6
133,query134,72472.10121154785,0.0,7420.38106918335,79892.4822807312,3137398.7374305725,6
134,query135,77380.615234375,0.0,373009.04870033264,450389.66393470764,3137398.7374305725,6
135,query136,79897.39179611206,0.0,45059.9946975708,124957.38649368286,3137398.7374305725,6
136,query137,98727.31757164001,0.0,121.9944953918457,98849.31206703186,3137398.7374305725,6
137,query138,98855.56101799011,0.0,7583.011627197266,106438.57264518738,3137398.7374305725,6
138,query139,106443.64857673645,0.0,1009.7148418426514,107453.3634185791,3137398.7374305725,6
139,query140,107490.35000801086,0.0,53466.270208358765,160956.62021636963,3137398.7374305725,6
140,query141,124962.5735282898,0.0,62891.00384712219,187853.577375412,3137398.7374305725,6
141,query142,126787.5714302063,0.0,65638.47064971924,192426.04207992554,3137398.7374305725,6
142,query143,154718.71972084045,0.0,71490.19360542297,226208.91332626343,3137398.7374305725,6
143,query144,160967.3399925232,0.0,5110.555410385132,166077.89540290833,3137398.7374305725,6
144,query145,166085.40201187134,0.0,592.656135559082,166678.05814743042,3137398.7374305725,6
145,query146,166683.04753303528,0.0,976.4986038208008,167659.54613685608,3137398.7374305725,6
