index,query_id,start_time_x,planning_time_x,execution_time_x,execution_start_time_x,workload_time_x,ID_x,start_time_y,planning_time_y,execution_time_y,execution_start_time_y,workload_time_y,ID_y,diff,diffratio,PN
80,query79,5487.130403518677,46.6109,3892.397,9379.987980529786,3526325.1492576194,0,8564.743280410767,0.0,2801.1791706085205,11365.922451019287,3137398.7374305725,6,1091.2178293914794,1.39,True
81,query5,9.685659408569336,109.269,2831.0555,2841.2017364196777,3526325.1492576194,0,0.11157989501953125,0.0,1738.830327987671,1738.9419078826904,3137398.7374305725,6,1092.225172012329,1.63,True
82,query118,16186.702013015747,7.785500000000001,1872.7965,18059.959090026856,3526325.1492576194,0,48759.91916656494,0.0,736.3908290863037,49496.309995651245,3137398.7374305725,6,1136.4056709136962,2.54,True
83,query75,4517.410898208618,36.8451,4710.4318,9228.303275219727,3526325.1492576194,0,4996.060132980347,0.0,3566.60532951355,8562.665462493896,3137398.7374305725,6,1143.8264704864505,1.32,True
84,query102,11159.1078042984,5.0073,2289.6264,13449.194781309508,3526325.1492576194,0,27744.080305099487,0.0,1040.2424335479736,28784.32273864746,3137398.7374305725,6,1249.3839664520265,2.2,True
85,query129,23645.60148715973,67.3096,2027.5635000000002,25673.625564170834,3526325.1492576194,0,59916.65434837341,0.0,696.6879367828369,60613.34228515625,3137398.7374305725,6,1330.8755632171633,2.91,True
86,query128,23029.595708847046,67.5517,1901.0107,24931.066985858153,3526325.1492576194,0,59410.47644615173,0.0,495.112657546997,59905.58910369873,3137398.7374305725,6,1405.898042453003,3.84,True
87,query96,9546.649289131165,30.061,2899.5033,12446.613166142273,3526325.1492576194,0,17088.279724121094,0.0,1490.971326828003,18579.251050949097,3137398.7374305725,6,1408.531973171997,1.94,True
88,query139,32800.937938690186,37.0224,2507.0877,35308.48621570129,3526325.1492576194,0,106443.64857673645,0.0,1009.7148418426514,107453.3634185791,3137398.7374305725,6,1497.3728581573487,2.48,True
89,query145,47080.32076358795,71.2689,2209.9236,49290.70494059906,3526325.1492576194,0,166085.40201187134,0.0,592.656135559082,166678.05814743042,3137398.7374305725,6,1617.267464440918,3.73,True
90,query22,114.22591209411621,107.9272,4666.795,4781.481489105225,3526325.1492576194,0,18.129587173461914,0.0,3035.222053527832,3053.351640701294,3137398.7374305725,6,1631.572946472168,1.54,True
91,query112,13792.114067077637,62.021,2369.1344,16161.709044088746,3526325.1492576194,0,40514.92643356323,0.0,717.071533203125,41231.99796676636,3137398.7374305725,6,1652.062866796875,3.3,True
92,query91,8507.28874206543,3.6536999999999997,3146.483,11654.232319076538,3526325.1492576194,0,14329.696416854858,0.0,1246.0951805114746,15575.791597366333,3137398.7374305725,6,1900.3878194885256,2.53,True
93,query95,9330.380249023438,29.0063,3836.4945999999995,13167.335426034546,3526325.1492576194,0,16921.317100524902,0.0,1925.5151748657229,18846.832275390625,3137398.7374305725,6,1910.9794251342767,1.99,True
94,query119,16802.481865882874,11.316300000000002,2586.5448,19389.48724289398,3526325.1492576194,0,49131.41107559204,0.0,667.8240299224854,49799.23510551453,3137398.7374305725,6,1918.7207700775148,3.87,True
95,query146,48354.08864021301,76.79929999999999,2954.5484,51309.09761722412,3526325.1492576194,0,166683.04753303528,0.0,976.4986038208008,167659.54613685608,3137398.7374305725,6,1978.0497961791993,3.03,True
96,query116,15117.276406288147,10.0429,2766.7136,17884.450583299255,3526325.1492576194,0,47318.7518119812,0.0,763.8192176818848,48082.571029663086,3137398.7374305725,6,2002.8943823181153,3.62,True
97,query84,7037.740898132324,5.4155999999999995,5832.9698,12871.171275143433,3526325.1492576194,0,10273.15092086792,0.0,3791.34202003479,14064.49294090271,3137398.7374305725,6,2041.6277799652098,1.54,True
98,query60,2809.6038579940796,46.9189,7431.6053,10241.669735005187,3526325.1492576194,0,3583.876848220825,0.0,4973.357677459717,8557.234525680542,3137398.7374305725,6,2458.2476225402834,1.49,True
99,query111,13443.089818954468,69.902,3471.3885999999998,16914.938995965575,3526325.1492576194,0,39936.901330947876,0.0,909.8131656646729,40846.71449661255,3137398.7374305725,6,2561.575434335327,3.82,True
100,query44,1732.972502708435,14.7085,4888.8688,6622.301879719543,3526325.1492576194,0,2257.59220123291,0.0,2259.9937915802,4517.58599281311,3137398.7374305725,6,2628.8750084198,2.16,True
101,query35,1310.689401626587,19.2607,11853.1206,13164.270578637696,3526325.1492576194,0,1960.6432914733887,0.0,8903.988361358643,10864.631652832031,3137398.7374305725,6,2949.1322386413576,1.33,True
102,query37,1392.8894519805908,56.518600000000006,4171.8307,5565.1807289917,3526325.1492576194,0,2013.329029083252,0.0,1161.5982055664062,3174.927234649658,3137398.7374305725,6,3010.232494433594,3.59,True
103,query88,7970.928359031677,3.9369,5555.0136,13526.402536042786,3526325.1492576194,0,11890.897035598755,0.0,2434.0765476226807,14324.973583221436,3137398.7374305725,6,3120.9370523773196,2.28,True
104,query106,12142.490100860596,15.081800000000001,8029.5724,20172.5230778717,3526325.1492576194,0,28790.335416793823,0.0,4519.903898239136,33310.23931503296,3137398.7374305725,6,3509.6685017608643,1.78,True
105,query39,1497.8005647659302,16.1613,6384.1152,7882.376341777039,3526325.1492576194,0,2056.392192840576,0.0,2537.0380878448486,4593.430280685425,3137398.7374305725,6,3847.0771121551516,2.52,True
106,query131,24708.29610824585,36.7839,9051.7384,33760.49508525696,3526325.1492576194,0,60925.960302352905,0.0,3670.210838317871,64596.17114067078,3137398.7374305725,6,5381.527561682129,2.47,True
107,query31,168.4326171875,69.9461,10244.287699999999,10413.180894198607,3526325.1492576194,0,52.556753158569336,0.0,4759.396314620972,4811.953067779541,3137398.7374305725,6,5484.891385379027,2.15,True
108,query121,17690.74501991272,8.4822,7883.0939,25574.299496923828,3526325.1492576194,0,49503.262519836426,0.0,1666.1531925201416,51169.41571235657,3137398.7374305725,6,6216.940707479858,4.73,True
