query_id,dbms,iteration,start_time,planning_time,execution_time
6c,MySQL,5,1758303012.2239187,0,1459.5251083374023
5a,MySQL,5,1758303012.1877413,0,3355.0071716308594
1d,MySQL,5,1758303012.0825458,0,4043.2937145233154
1b,MySQL,5,1758303012.07884,0,4048.87318611145
5b,MySQL,5,1758303012.1944025,0,3936.3527297973633
4b,MySQL,5,1758303012.1731484,0,4666.353702545166
11a,MySQL,5,1758303016.8664,0,178.67636680603027
11b,MySQL,5,1758303017.060633,0,14.127492904663086
11c,MySQL,5,1758303017.0763967,0,4463.002920150757
11d,MySQL,5,1758303021.5693507,0,959.7432613372803
1a,MySQL,5,1758303012.078396,0,11332.953453063965
6e,MySQL,5,1758303012.239091,0,20290.738344192505
6a,MySQL,5,1758303012.2086685,0,20324.995279312134
1c,MySQL,5,1758303012.0792234,0,28250.00762939453
2b,MySQL,5,1758303012.0994956,0,31721.44842147827
2d,MySQL,5,1758303012.1262417,0,31697.689056396484
2a,MySQL,5,1758303012.096129,0,31729.82883453369
2c,MySQL,5,1758303012.1071827,0,31719.301462173462
13c,MySQL,5,1758303043.8555818,0,1760.610818862915
14b,MySQL,5,1758303043.8563702,0,1949.74684715271
13b,MySQL,5,1758303040.3698392,0,6579.442262649536
12b,MySQL,5,1758303023.4208546,0,31044.2111492157
8a,MySQL,5,1758303012.2746816,0,49236.24801635742
8b,MySQL,5,1758303012.2816737,0,49248.71277809143
15b,MySQL,5,1758303046.9701307,0,14858.510971069336
16a,MySQL,5,1758303061.5417356,0,3965.412378311157
3b,MySQL,5,1758303012.1416185,0,53931.60533905029
4c,MySQL,5,1758303012.1803763,0,58398.826360702515
4a,MySQL,5,1758303012.1655927,0,58431.31947517395
8d,MySQL,5,1758303012.2954614,0,60104.86054420471
5c,MySQL,5,1758303012.2079368,0,64573.06265830994
3a,MySQL,5,1758303012.133938,0,69183.13145637512
6d,MySQL,5,1758303012.2312334,0,70211.90094947815
6b,MySQL,5,1758303012.21586,0,70229.9976348877
12a,MySQL,5,1758303022.7294226,0,60772.9287147522
18b,MySQL,5,1758303083.5538557,0,8125.588655471802
12c,MySQL,5,1758303032.5410147,0,60547.14035987854
14a,MySQL,5,1758303043.8558323,0,49367.64645576477
3c,MySQL,5,1758303012.1567264,0,81217.9799079895
13a,MySQL,5,1758303032.54129,0,63390.305280685425
14c,MySQL,5,1758303045.678582,0,51481.02283477783
15a,MySQL,5,1758303045.8501453,0,53366.867542266846
7b,MySQL,5,1758303012.26058,0,87502.62355804443
9a,MySQL,5,1758303012.3020682,0,87671.8327999115
9b,MySQL,5,1758303012.3095012,0,87666.45002365112
21b,MySQL,5,1758303099.9946375,0,23.246049880981445
21a,MySQL,5,1758303099.9944682,0,28.97047996520996
21c,MySQL,5,1758303100.019857,0,32.9289436340332
9d,MySQL,5,1758303016.1325076,0,84115.03672599792
