query_id,dbms,iteration,start_time,planning_time,execution_time
6c,MySQL,9,1758303946.0679445,0,1578.0329704284668
1b,MySQL,9,1758303945.9544442,0,3481.23836517334
5b,MySQL,9,1758303946.034,0,3937.967300415039
5a,MySQL,9,1758303946.0274925,0,3945.0583457946777
1d,MySQL,9,1758303945.9546635,0,4020.338535308838
4b,MySQL,9,1758303946.0255992,0,5508.6541175842285
11a,MySQL,9,1758303951.581836,0,157.04011917114258
11b,MySQL,9,1758303951.7533138,0,13.828039169311523
11c,MySQL,9,1758303951.769122,0,3815.7057762145996
11d,MySQL,9,1758303955.7420194,0,947.7486610412598
1a,MySQL,9,1758303945.9537942,0,11174.944639205933
6a,MySQL,9,1758303946.0471122,0,20906.47029876709
6e,MySQL,9,1758303946.0824196,0,20876.067876815796
1c,MySQL,9,1758303945.9542367,0,30669.334888458252
2a,MySQL,9,1758303945.9670436,0,34882.3025226593
2d,MySQL,9,1758303945.9787965,0,34873.31485748291
2b,MySQL,9,1758303945.9668894,0,34888.11945915222
2c,MySQL,9,1758303945.9721406,0,34884.53936576843
13c,MySQL,9,1758303980.8626757,0,1697.4093914031982
14b,MySQL,9,1758303980.862917,0,1791.2664413452148
13b,MySQL,9,1758303976.6910844,0,6958.844423294067
12b,MySQL,9,1758303957.1363208,0,35308.95519256592
8a,MySQL,9,1758303946.1211824,0,51405.667543411255
8b,MySQL,9,1758303946.129041,0,51420.355796813965
15b,MySQL,9,1758303983.6865094,0,14279.999732971191
16a,MySQL,9,1758303997.560236,0,4148.0231285095215
3b,MySQL,9,1758303945.9920087,0,58266.538858413696
4a,MySQL,9,1758303946.0064697,0,60287.291049957275
4c,MySQL,9,1758303946.0257812,0,60283.58817100525
8d,MySQL,9,1758303946.1431627,0,62855.60607910156
5c,MySQL,9,1758303946.0405176,0,65477.123737335205
3a,MySQL,9,1758303945.9852633,0,70286.49377822876
6d,MySQL,9,1758303946.07512,0,71470.52431106567
6b,MySQL,9,1758303946.0539045,0,71494.66705322266
12a,MySQL,9,1758303956.7191682,0,61923.34055900574
18b,MySQL,9,1758304018.658074,0,9002.541065216064
12c,MySQL,9,1758303966.9651926,0,63376.54805183411
14a,MySQL,9,1758303980.863119,0,49505.79929351807
3c,MySQL,9,1758303945.9997473,0,84442.74425506592
13a,MySQL,9,1758303966.9653847,0,65809.10778045654
14c,MySQL,9,1758303982.6055412,0,51781.11457824707
9b,MySQL,9,1758303946.1571295,0,89386.57450675964
9a,MySQL,9,1758303946.1505508,0,89442.60954856873
15a,MySQL,9,1758303982.7109907,0,53045.8550453186
21a,MySQL,9,1758304035.7592885,0,23.982763290405273
21b,MySQL,9,1758304035.785058,0,18.04184913635254
21c,MySQL,9,1758304035.804789,0,34.13844108581543
9d,MySQL,9,1758303949.9765809,0,85900.96640586853
9c,MySQL,9,1758303947.6487484,0,88282.20891952515
7b,MySQL,9,1758303946.1070123,0,89871.36936187744
22b,MySQL,9,1758304035.8873682,0,4344.2747592926025
23a,MySQL,9,1758304040.2703323,0,1238.417387008667
10b,MySQL,9,1758303949.9932165,0,92395.86591720581
10a,MySQL,9,1758303949.993643,0,92397.55392074585
23b,MySQL,9,1758304041.521804,0,939.3205642700195
22a,MySQL,9,1758304035.858768,0,8182.361602783203
23c,MySQL,9,1758304042.4076905,0,3207.2694301605225
18a,MySQL,9,1758304017.589484,0,32197.994709014893
25b,MySQL,9,1758304045.6191192,0,4536.276340484619
22d,MySQL,9,1758304035.9805732,0,15443.626165390015
8c,MySQL,9,1758303946.1360462,0,106231.43339157104
26b,MySQL,9,1758304051.430708,0,3969.109535217285
27a,MySQL,9,1758304055.4079163,0,16.640424728393555
27b,MySQL,9,1758304055.442208,0,8.499860763549805
27c,MySQL,9,1758304055.4523928,0,26.702165603637695
16d,MySQL,9,1758304004.269,0,55300.91309547424
13d,MySQL,9,1758303980.8633373,0,80040.71545600891
28b,MySQL,9,1758304059.579478,0,1917.1931743621826
7a,MySQL,9,1758303946.0972402,0,117094.48313713074
28a,MySQL,9,1758304055.4806144,0,7979.049205780029
19b,MySQL,9,1758304030.3783646,0,35796.07009887695
19a,MySQL,9,1758304030.3786323,0,37727.92291641235
30b,MySQL,9,1758304068.1168566,0,139.22643661499023
30a,MySQL,9,1758304066.1853845,0,4330.804824829102
22c,MySQL,9,1758304035.9332418,0,34745.323181152344
31b,MySQL,9,1758304070.6946301,0,134.04059410095215
26a,MySQL,9,1758304050.1677842,0,22728.299379348755
19c,MySQL,9,1758304030.444805,0,42977.35953330994
31a,MySQL,9,1758304070.522617,0,3051.0125160217285
33a,MySQL,9,1758304073.579908,0,28.39803695678711
33b,MySQL,9,1758304073.6118867,0,24.994373321533203
33c,MySQL,9,1758304073.6389475,0,65.72198867797852
28c,MySQL,9,1758304060.928083,0,13332.926511764526
32a,MySQL,9,1758304072.9055789,0,2472.0563888549805
32b,MySQL,9,1758304073.4370534,0,2619.6000576019287
20b,MySQL,9,1758304035.5500674,0,43804.83627319336
24b,MySQL,9,1758304042.4634864,0,38070.42479515076
20c,MySQL,9,1758304035.6129541,0,46537.277936935425
26c,MySQL,9,1758304052.4021711,0,29762.779235839844
24a,MySQL,9,1758304042.4078746,0,42226.603746414185
30c,MySQL,9,1758304068.2582438,0,16967.230796813965
31c,MySQL,9,1758304070.8308926,0,15849.028825759888
15c,MySQL,9,1758303992.451574,0,95870.04566192627
6f,MySQL,9,1758303946.0901082,0,144927.65593528748
20a,MySQL,9,1758304034.407124,0,57609.638690948486
17b,MySQL,9,1758304006.395228,0,87131.2530040741
17c,MySQL,9,1758304009.0063553,0,84597.39756584167
17d,MySQL,9,1758304011.5264056,0,82249.36127662659
17e,MySQL,9,1758304016.2808218,0,80868.33786964417
17a,MySQL,9,1758304006.3949306,0,90756.25014305115
25a,MySQL,9,1758304044.0476563,0,53806.010723114014
17f,MySQL,9,1758304017.5896413,0,80691.7724609375
29a,MySQL,9,1758304061.5109587,0,40243.581771850586
29b,MySQL,9,1758304063.2138774,0,38666.603088378906
15d,MySQL,9,1758303997.5374084,0,108371.89221382141
19d,MySQL,9,1758304032.7841406,0,74825.77252388
16c,MySQL,9,1758304001.7375562,0,108147.9742527008
16b,MySQL,9,1758303997.9690125,0,111923.80404472351
7c,MySQL,9,1758303946.1143267,0,165229.78281974792
18c,MySQL,9,1758304027.6753592,0,90082.06367492676
25c,MySQL,9,1758304049.7963152,0,69515.12145996094
29c,MySQL,9,1758304063.4709966,0,67816.88117980957
10c,MySQL,9,1758303949.993455,0,194706.07662200928
