query_id,dbms,iteration,start_time,planning_time,execution_time
1a22,MySQL,1,1768951161.8008327,0,49129.363775253296
1a5,MySQL,1,1768951161.6855476,0,60615.55314064026
1a34,MySQL,1,1768951222.3805032,0,2398.420810699463
1a33,MySQL,1,1768951211.7427998,0,19814.73660469055
1a30,MySQL,1,1768951161.846222,0,71063.41767311096
1a18,MySQL,1,1768951161.7720597,0,71781.73112869263
1a8,MySQL,1,1768951161.7014854,0,77101.18699073792
1a25,MySQL,1,1768951161.8148332,0,79235.37158966064
1a36,MySQL,1,1768951231.5682302,0,9747.119903564451
1a16,MySQL,1,1768951161.760183,0,87530.21812438965
1a27,MySQL,1,1768951161.835799,0,87556.43248558044
1a6,MySQL,1,1768951161.6997056,0,91373.07691574097
1a29,MySQL,1,1768951161.8393624,0,92940.509557724
1a14,MySQL,1,1768951161.761937,0,93839.27464485168
1a43,MySQL,1,1768951249.405908,0,7784.178733825684
1a23,MySQL,1,1768951161.8049283,0,97276.73101425172
1a42,MySQL,1,1768951249.30625,0,12612.852096557615
1a38,MySQL,1,1768951233.567397,0,28687.418222427368
1a32,MySQL,1,1768951161.8615165,0,101085.76488494872
1a39,MySQL,1,1768951238.8246477,0,25574.64504241944
1a51,MySQL,1,1768951262.9667451,0,5847.125291824341
1a53,MySQL,1,1768951268.8265843,0,7151.113510131836
1a37,MySQL,1,1768951232.9206662,0,44150.92349052429
1a52,MySQL,1,1768951264.407948,0,15013.38243484497
1a50,MySQL,1,1768951262.2641983,0,23769.27900314331
1a7,MySQL,1,1768951161.7064364,0,126169.11458969116
1a48,MySQL,1,1768951259.0885012,0,32959.48624610901
1a31,MySQL,1,1768951161.8584816,0,131630.5410861969
1a45,MySQL,1,1768951254.7877338,0,41053.69973182678
1a54,MySQL,1,1768951275.992709,0,21024.3399143219
1a21,MySQL,1,1768951161.7887125,0,140187.63279914856
1a56,MySQL,1,1768951279.4342296,0,27733.700037002563
1a60,MySQL,1,1768951293.5026462,0,14786.494731903076
1a58,MySQL,1,1768951287.8851607,0,21549.23415184021
1a13,MySQL,1,1768951161.7458591,0,148904.22296524048
1a10,MySQL,1,1768951161.7204278,0,149118.9215183258
1a67,MySQL,1,1768951310.654564,0,12734.87639427185
1a63,MySQL,1,1768951302.003141,0,35489.962339401245
1a49,MySQL,1,1768951261.9235356,0,75917.78087615967
1a62,MySQL,1,1768951297.0279975,0,41530.92193603516
1a55,MySQL,1,1768951277.0839348,0,66612.71214485168
1a72,MySQL,1,1768951338.5700629,0,5165.552854537964
1a41,MySQL,1,1768951241.326092,0,103506.5553188324
1a71,MySQL,1,1768951337.848967,0,13997.572422027588
1a74,MySQL,1,1768951343.7429397,0,11600.579977035522
1a44,MySQL,1,1768951253.0800052,0,105711.323261261
1a73,MySQL,1,1768951343.7106538,0,17960.75749397278
1a12,MySQL,1,1768951161.749915,0,205633.91089439392
1a79,MySQL,1,1768951361.681317,0,5798.851013183594
1a76,MySQL,1,1768951351.8579469,0,18944.658279418945
1a66,MySQL,1,1768951309.4444373,0,78297.78361320496
1a70,MySQL,1,1768951337.508909,0,61604.1522026062
1a15,MySQL,1,1768951161.750666,0,248708.0085277557
1a85,MySQL,1,1768951410.473679,0,5356.271028518677
1a86,MySQL,1,1768951415.840992,0,41487.99157142639
1a75,MySQL,1,1768951344.8431644,0,113812.90745735168
